,a,b,c,d
0,-0.6408421674845041,-0.3196495076096762,-1.1012118075026824,0.8395566433966094
1,-0.15444047820756043,1.171610621971279,-1.1558641244263756,-1.0486903914518158
2,0.001083886620788584,1.3975836679495468,1.2017553660057632,0.45307138116728707
3,0.8574523620047332,2.866570155930541,-0.05355191357629736,-0.8042329186106404
4,-0.449387398868011,-1.4741012443550972,-0.22903755978972193,-0.2793724096176322
5,-0.7446480314764243,-0.4870082602584196,1.220892716927714,-0.26057428307268726
6,0.29033390289940836,0.8636846200183586,0.9987764126504834,-1.1625364342933986
7,-0.9155487175727688,-1.4232181343181263,0.6572894461214723,1.3791655271740058
8,1.246969631072087,-0.5785008932417217,1.306199453605803,0.024808064651905697
9,0.25073487722346316,-0.7326181583128407,-0.5742220268818282,0.8678680614557798
10,-1.3277875170073719,0.9496630402914689,-0.4539215305287477,0.05225507779574773
11,0.03236430809035546,0.9698320599858835,-0.1893371999607235,-1.212858107370166
12,-0.26586243324147396,1.0000739586070597,0.3011423833377329,1.5237908816899575
13,0.17324216690227515,1.1252330368103316,-0.11571802413174921,0.6813162731453102
14,0.24056324362011158,-1.2998697204746403,-0.6435662464703872,2.8484556795276035
15,-2.5129202809156905,2.170232543970136,1.036128124670101,1.2501059765186073
16,-0.8203319767310994,-0.5643435883492066,1.6211682531583662,-2.0837196130355182
17,-0.08869924117834557,-0.8450652985760906,-1.4376916978860168,-0.24409949945822382
18,2.6171972793011977,-0.20007070419982637,-1.0514365795317262,-1.2051973174495636
19,1.046799164138171,0.6708871787138362,-0.021285950788295413,0.19279256416745585
