,A,B,C,D
2000-01-01,1.2373662683307454,1.7624172493574926,1.5921746200134916,-0.7658242139135514
2000-01-02,0.9365383412755925,2.4723855671824047,1.5691692885066122,0.43819330988376537
2000-01-03,1.692636709316989,2.6247720175626843,4.557065111752168,2.0809778776228924
2000-01-04,2.3138939523135544,1.354538688911151,6.021403768072345,1.470288907879612
2000-01-05,0.9204837951528371,2.8636116545682437,5.32648282607105,2.206052205196676
2000-01-06,0.2173124826021131,1.9910286167192424,7.6428380854517,0.2911593085257227
2000-01-07,-0.34386944771319294,1.776919699013237,6.51331143438102,-0.13518464387008716
2000-01-08,-1.5275249951165315,2.0154312574561004,5.39524256719567,-0.32087339103871615
2000-01-09,-4.308648640656083,3.2231758499351946,5.450054407676103,0.3376014300067135
2000-01-10,-5.71337390713367,1.024553765630182,7.30384090427852,0.21281178337888745
2000-01-11,-5.839468061124786,1.4282642551403824,7.479253615382499,-1.199767260157117
2000-01-12,-6.458624523948739,-0.30138544195276507,8.656106589090719,0.2646207898517423
2000-01-13,-5.828635582037252,-0.5468360066399685,11.1221314482874,0.29576564887170415
2000-01-14,-5.9059963749540625,-0.23639431156480845,10.59789776495789,-0.48676422711727213
2000-01-15,-5.205271261112901,-1.677011257116281,11.229162277054225,0.375526173443363
2000-01-16,-6.7897869905114305,-0.5741265779102993,11.695081672064108,-0.13072221313897608
2000-01-17,-5.6387692236041,-0.6466268952421058,12.482180915710693,2.5490387534728436
2000-01-18,-6.992157127947941,-0.6748269546926847,11.938601716254503,2.416181275701528
2000-01-19,-5.521440345675176,0.9017291629798864,11.776583774780816,2.496221531742108
2000-01-20,-5.331262622916837,-0.7518492704282808,10.8818246636384,1.9254978905557736
2000-01-21,-5.721913662273273,-2.074947977763558,10.498696013707878,1.6555056307746918
2000-01-22,-6.705035268440644,-3.6500576851560878,8.827014580953541,1.756408194751383
2000-01-23,-6.421059945260883,-2.692482320729343,7.592389462390791,0.6428050223292883
2000-01-24,-7.368364256740108,-3.1914586189546412,6.921611522542161,0.000345463905434773
2000-01-25,-7.0360179940379775,-2.711566601400372,4.723465819515019,0.5227686412543314
2000-01-26,-7.795129290571776,-2.968014687229376,3.318288153180524,1.9720992569934062
2000-01-27,-6.151995802944392,-4.100272564312884,3.76774368362181,0.18709500125328415
2000-01-28,-6.8427725225042355,-4.9436843961557,3.1728272992547772,0.6377121706193883
2000-01-29,-6.460100020962816,-2.700475407267865,4.8299233086821705,-0.3743741446215548
2000-01-30,-7.822351315242022,-3.4942523787921425,5.391179575054581,1.13536392629974
2000-01-31,-8.334936323385831,-3.5864290590004306,5.354587923164565,-0.12480694154333216
2000-02-01,-7.490312448965447,-4.135156303234916,6.167331238542993,0.5542032447248647
2000-02-02,-8.285693900447312,-6.0232153781211295,5.938949769431748,0.9988198638293426
2000-02-03,-8.03886041838093,-6.378070596636794,4.8527506220922545,0.3511388503233286
2000-02-04,-6.53219037940787,-5.556232639190399,5.306972915286103,0.48210908906917294
2000-02-05,-7.501097904023366,-5.278137202929891,4.0521921062427415,1.1163922330344864
2000-02-06,-7.357515219064997,-5.955251814642942,3.0571287893237518,1.8760741804878693
2000-02-07,-7.939841584519277,-6.325092385359334,4.91080141251026,2.5917080717888568
2000-02-08,-8.321144297042666,-6.426140883544827,3.447235842553948,2.6776122177741026
2000-02-09,-7.148881132817794,-8.105128109120844,3.5610712759761953,3.7456209652053296
2000-02-10,-7.868348246500742,-9.037578817861537,3.249717214219674,3.5460135589613655
2000-02-11,-8.277286272046279,-8.606501967657238,2.6645255483623655,3.9804964520642843
2000-02-12,-8.503771673833691,-9.639059426663765,2.6102611200775994,5.009889711879235
2000-02-13,-8.732159785408689,-9.409021013047528,1.3547241341019125,4.9049002709090725
2000-02-14,-7.654966048785026,-8.458743829003804,4.077160147706859,6.75371520757275
2000-02-15,-5.841008633056548,-9.442810536139682,4.870541428039778,7.457368645767469
2000-02-16,-5.675066753654573,-9.660346249904757,4.7982646449267685,6.192791419766037
2000-02-17,-5.179136718382302,-10.103412991687975,3.3239333635206263,6.542600095674432
2000-02-18,-5.410001432404285,-11.525529588365092,4.226180808646094,6.203623630576197
2000-02-19,-6.1949743440462735,-11.044889415965809,3.24828172649383,7.178627988028306
2000-02-20,-5.7961146747281775,-11.457394087533906,4.2174645948047855,6.908668491759434
2000-02-21,-5.521163913799923,-13.097990189421244,5.5839192738557095,7.76334882983656
2000-02-22,-6.104254870702919,-12.627009629617037,5.0327336215874094,6.2848407044290875
2000-02-23,-6.071927079833498,-11.881542825993257,4.964427694493325,5.71314082821578
2000-02-24,-5.754827991795969,-10.98968975461947,4.7283139351966925,6.721596800803831
2000-02-25,-5.782557480366048,-10.233263392848029,5.743063956999014,7.1427516723609585
2000-02-26,-4.357269638901048,-11.673698952458617,4.80972883151772,7.396544053797241
2000-02-27,-5.628239349040617,-11.499150769644585,4.168189286327252,7.2539404293356675
2000-02-28,-7.1325559709816515,-13.136176548483707,5.557145817161148,6.833153528472757
2000-02-29,-4.36770192244187,-12.205713934521002,5.797725917586061,6.55361425711474
2000-03-01,-3.2957596624940675,-11.891269584472225,5.053802832613955,6.665120620940925
2000-03-02,-2.7359516677131093,-12.092944128683357,4.0303011017595605,7.379691624746545
2000-03-03,-3.200017857856475,-13.16791492695465,4.425652452501025,7.047469568377269
2000-03-04,-2.7930416556695348,-13.07166880824138,4.003894637966141,7.321357626877743
2000-03-05,-1.7011327506597054,-12.989386645201822,4.270302342271423,6.616589420064549
2000-03-06,-1.436128813068914,-13.834605775736131,4.897960958630947,7.647880736300064
2000-03-07,-1.9431529944299857,-10.428268648521106,5.093507220673031,7.985284886995412
2000-03-08,-0.30151215689585453,-10.333736844206204,6.230402014068604,7.357386025634342
2000-03-09,0.9289778923798278,-8.134042505313966,5.2371966746019805,6.588890565655148
2000-03-10,1.2831769468490957,-7.862600465539026,2.9734720474509575,5.386845195960996
2000-03-11,2.157615496984036,-9.820065537571628,1.9233797994494874,5.322978687117916
2000-03-12,1.5489060994545323,-10.227898701169911,3.0713478193165766,5.202570034747888
2000-03-13,1.2292714104509157,-10.565578010862994,3.5276269401303506,4.053362007551883
2000-03-14,1.1887516668481943,-11.758550833953285,3.3900398964053693,3.6353874074651427
2000-03-15,1.3740003945425625,-10.862690452605918,1.9198055653769128,2.4052247400636895
2000-03-16,0.4059773243270076,-10.602645925719475,1.0649856667923243,2.764160955720872
2000-03-17,-0.7352798943408342,-8.912694429655753,2.074103911935146,1.6428135791462481
2000-03-18,-0.013144522514911605,-7.156702958252545,1.7823820063577966,0.4055772876500352
2000-03-19,-1.0187536597095643,-7.652447623527214,0.6967435336293586,-0.4047232410088152
2000-03-20,-2.4859789856312,-8.458485836786618,0.47846473652490173,-0.6264471363888113
2000-03-21,-2.353858576829933,-10.951239938852172,-0.744341221556573,0.7485084110268616
2000-03-22,-2.5172233958571244,-10.528149418314682,-0.4002874875180036,0.5332690973654114
2000-03-23,-2.866912051597201,-10.717977882020039,0.028131736664639917,0.3106528832748097
2000-03-24,-4.8126405128856895,-10.382293316219428,2.6647265726938034,1.0509306663763645
2000-03-25,-5.088662025563936,-10.589789831782301,0.12710599015124036,-0.28233078296947567
2000-03-26,-5.306284677904182,-9.59841023108931,0.8400239599202597,-0.1782642446665329
2000-03-27,-5.540004012652188,-9.913511608939858,1.412351124476091,-0.5127607629195772
2000-03-28,-5.48778157201028,-11.575123023349132,1.9136438746242241,-1.5216105481420923
2000-03-29,-4.617378352346162,-11.884751407508674,1.4983394230869824,-1.7089690720652608
2000-03-30,-3.5154525717067435,-10.267811091641155,1.8719959882894146,-1.084514885475821
2000-03-31,-2.237168272286325,-8.78608790861963,0.3626609073581415,0.07891230968412577
2000-04-01,-1.405451257650215,-9.751175826084712,0.7181474428680221,0.05770663636807062
2000-04-02,-1.0346874512952784,-9.105582454547346,1.011625111991622,0.12587263529472348
2000-04-03,0.13045481007386184,-10.316521819393355,2.2374513028440868,-0.4342715109892249
2000-04-04,-0.6431627414789564,-9.59463749468918,2.0634018477550624,1.0744713393845315
2000-04-05,-1.5512277718928789,-9.05295522298,-0.09031774534812076,2.536468869356702
2000-04-06,-1.4590259612729328,-11.747153900287616,-1.05574457282827,2.184729456399122
2000-04-07,-1.704275902358206,-11.764389260308919,-1.4542331707513618,1.865764531415124
2000-04-08,0.47669591141695733,-12.9966111310049,-3.3991152049923636,3.7445896931562763
2000-04-09,1.2587130846240662,-13.212509490501839,-2.9351777239005266,2.945720540240172
2000-04-10,2.5217782125704216,-11.460045604481794,-3.042105828601945,2.7835504383287955
2000-04-11,1.2381966253588548,-11.126524432010655,-2.5099922719816212,2.287852112566565
2000-04-12,0.8371774155159273,-10.448373414663294,-2.6448070632593086,2.0527456330814022
2000-04-13,1.4570923196295513,-10.255271958157083,-3.490878221376149,1.8179478779904983
2000-04-14,1.7093767707274954,-11.079589555276412,-2.919141833749756,1.430356105314373
2000-04-15,1.277109715521562,-10.316483722784211,-3.506844120973439,1.4079336180252637
2000-04-16,2.0228002541799217,-10.16561832832959,-3.0545038068156156,1.3630043740466165
2000-04-17,1.066016950825261,-8.877743841307925,-4.045320422575468,-0.25483228977566075
2000-04-18,-0.8115543612162373,-9.246178052002259,-3.511994800880417,-1.4522700074795796
2000-04-19,-1.072511182810037,-8.991279457026815,-3.5941395579035853,-1.3794768816403593
2000-04-20,-2.275270822960117,-8.914068117671405,-2.551910596997877,-1.109127834265307
2000-04-21,-1.701679508184192,-10.589954267769023,-2.24415180752627,-0.7318209247674166
2000-04-22,-1.5066173223518886,-11.773416784614666,-3.5487856841638092,-0.3876700695506014
2000-04-23,-2.816606518842729,-12.003760267842043,-5.429932154573778,-1.7684644750161533
2000-04-24,-2.6902447569021417,-12.689005886953558,-5.494007809268297,-1.5254020376563129
2000-04-25,-2.9902280496606064,-12.530135111721174,-6.6259583845435355,-2.4761284933514287
2000-04-26,-1.5143644983718358,-12.172536974700005,-6.704581301625419,-2.9287015868738573
2000-04-27,-1.0604978368804219,-12.732494056221872,-7.917301162403277,-3.5171701047544204
2000-04-28,-0.12394726154123015,-11.37570996704186,-9.810926115101022,-2.601911741971854
2000-04-29,0.19314583655472267,-12.377710994548423,-9.377679019771264,-3.0987240235671774
2000-04-30,-1.3356037769415938,-13.258621225793389,-8.568785699916088,-1.6072472551134016
2000-05-01,-1.023112231889039,-13.19225826905304,-10.10486745676694,-2.5657271939198782
2000-05-02,0.9669751097219725,-13.045174320611872,-10.445289092114772,-2.698507698002775
2000-05-03,1.034886787398759,-13.893423866693245,-11.343706861436765,-3.8015094429964
2000-05-04,2.9181249946735157,-12.736093904089369,-10.935534542204358,-2.8132668665810794
2000-05-05,1.8097169921635272,-11.67436138695368,-11.44277951819042,-0.6959474355947384
2000-05-06,1.9450933818228784,-10.984318346400844,-11.924114012597574,-0.17826529324048557
2000-05-07,1.2982302820505494,-11.221424778721802,-14.509953212424195,-0.251466994944032
2000-05-08,0.29358256593641774,-10.719402276640597,-13.948812647614162,-0.8570128377717096
2000-05-09,-1.2437143370633756,-10.756844019465206,-14.801821050770249,0.4194317374235862
2000-05-10,0.232435368876464,-11.256036227078368,-15.463747480475428,-1.9388136380151844
2000-05-11,0.8273641889722969,-9.7540017721569,-13.774796042765868,0.48986739201635343
2000-05-12,0.9165595270734149,-10.23573762689552,-15.205605455296743,-0.32696057594687933
2000-05-13,-0.8302799832399118,-9.687091045464982,-15.643716013909811,-0.041468384328605445
2000-05-14,0.22032018553619215,-9.72544935033949,-14.769317388490634,0.26223357682131704
2000-05-15,-0.11351604117965142,-9.454180330909598,-15.887780912160318,1.2216422862324154
2000-05-16,-1.5805004052110008,-9.11963701661862,-17.410054969083795,0.9117071787816475
2000-05-17,1.2446817069226712,-8.190883570761848,-17.216852315987644,0.2764997228813033
2000-05-18,0.8115225988037436,-8.413492995828049,-18.416373281484,0.4801245270936667
2000-05-19,0.3610580662277449,-9.321193116983965,-17.52611264370619,1.200351214315548
2000-05-20,1.301257474764272,-9.053267388404258,-17.96119846644583,0.5813885626603809
2000-05-21,2.193710726305397,-8.486564029055,-18.668392808078952,1.0315797585554114
2000-05-22,3.7444209945650564,-9.541750640265152,-17.614101652716496,0.5028959063026622
2000-05-23,2.686743943155831,-9.663399462312482,-17.331483718413843,1.1819051384939296
2000-05-24,2.526412226687297,-7.567215434981229,-18.14496344565387,-0.5138779871422359
2000-05-25,2.7843702393855234,-9.163995215689763,-18.08841431284055,-1.1637172991818308
2000-05-26,2.4696718031593887,-8.352120646316544,-17.87650967270434,-1.6833778336132328
2000-05-27,3.0956355337493697,-9.685970580735477,-19.067123795945616,0.561083515914861
2000-05-28,3.022386729492169,-11.088692413279803,-17.931040608322576,-0.19597909648143952
2000-05-29,2.960956282271739,-9.240132085997072,-16.60000113781205,-1.061710533198303
2000-05-30,3.2367990277385728,-8.137526683941243,-15.48081425916959,-1.9797107500393483
2000-05-31,4.611407061485815,-6.927792987468275,-14.601493674243638,-1.4994666022176206
2000-06-01,3.952632323217494,-7.907695265686177,-14.902759833704026,-0.5857874624898779
2000-06-02,2.2440913659225226,-6.423626535950454,-14.687690072255231,1.212510303291892
2000-06-03,0.9043968978664776,-6.8616354925443925,-13.94776564691243,0.7304334243943771
2000-06-04,1.7190100733526759,-7.409867519117455,-14.157633818019782,2.8522041421780715
2000-06-05,1.5246362145035235,-8.580611851590136,-12.904986196261678,3.194138853747586
2000-06-06,0.7188899382724705,-6.239101256817585,-13.448682827501992,3.058129396350259
2000-06-07,0.8585848000411853,-6.4524893189313035,-13.035129333811561,2.646626453294236
2000-06-08,1.327670845467702,-5.679715205529621,-13.846184303298012,3.018466888079522
2000-06-09,-0.2959155710699015,-7.848410330508985,-15.002444535170591,2.510697509784789
2000-06-10,-0.9689024671253438,-8.752138765632099,-16.359017618102996,1.3015048069202586
2000-06-11,-1.1587208865727738,-8.782253784395172,-14.036070485049157,-0.36255365124809336
2000-06-12,-2.2946858004817994,-7.939918599461452,-13.575559384696186,-0.4866568060264295
2000-06-13,-1.651066718895069,-9.11384979032924,-14.008681056270888,-0.07147195245281246
2000-06-14,-2.0377112387221907,-8.859604947393887,-14.150503407126278,-2.8327785420344664
2000-06-15,-1.2325117432623038,-9.192317039373195,-13.963514703372748,-1.7332405107286735
2000-06-16,-1.7710990485701206,-8.45370361230268,-14.671015330556822,-1.8541717354639242
2000-06-17,-2.0111575517899705,-7.215347192282444,-14.47952794505298,-0.775325803365098
2000-06-18,-0.9137957193530541,-6.977757969537249,-14.283068371973812,-0.41931181870051243
2000-06-19,-0.7996290192553863,-8.99786068900368,-14.002789843665644,-1.6471295421498529
2000-06-20,-1.7947143654516968,-8.175335380760917,-15.242941626308447,-3.540863902070263
2000-06-21,-1.979288139158894,-6.155764448442987,-14.072351688822854,-4.144016787946283
2000-06-22,-1.1021346319675729,-6.648864568608527,-13.689357621996773,-5.3676461471260595
2000-06-23,-1.1035954702127644,-7.865874880786755,-12.500469494555182,-5.724726878806594
2000-06-24,-2.1162675961438584,-8.68992435287843,-12.923313103524993,-5.007877071176278
2000-06-25,-0.30067230459173744,-7.640327259880123,-13.055825102304908,-4.800216871619102
2000-06-26,-0.9172199569701954,-5.740089424903822,-12.222529204433572,-6.218510116199602
2000-06-27,0.598092534178792,-6.8949559077052776,-12.132815128038443,-7.714250809171969
2000-06-28,-0.11395530290806599,-7.96272167625013,-11.634395326495678,-7.60404927635253
2000-06-29,-1.2125196532104279,-8.244859734614057,-11.769867330191474,-6.277192072777097
2000-06-30,-1.4494221076465137,-8.446414399048557,-10.781971804115235,-6.7039197301513225
2000-07-01,-1.8134670821412837,-9.803594380446842,-10.014915025124852,-6.871613054198184
2000-07-02,-2.8344643690961275,-8.574767222631415,-8.640607038516693,-7.626938907807975
2000-07-03,-2.4993654352542745,-8.321123229665059,-7.720122387964544,-8.694297618517666
2000-07-04,-3.7676684884264118,-8.911225662641003,-6.104154996743677,-7.677934307002798
2000-07-05,-3.8485369149239204,-9.079663562860764,-6.910407464872309,-7.628272378177287
2000-07-06,-3.403100725305535,-8.631044147073803,-7.260055757334324,-8.216708841082292
2000-07-07,-2.3515274062586857,-8.793312067217968,-7.438638255662849,-7.79739917664756
2000-07-08,-2.410197687519478,-9.396299415507638,-6.71256512014466,-7.625002302652292
2000-07-09,-3.9033772732866083,-8.755853512705396,-7.435790167759483,-7.202866687218881
2000-07-10,-5.661492694538777,-7.7642964171960696,-6.080824346114391,-6.517943986331068
2000-07-11,-5.908495458525722,-7.63709719648214,-4.8217829995722195,-7.298750506320847
2000-07-12,-7.635952177783786,-6.581945477408994,-3.7744229072287316,-7.328507852171374
2000-07-13,-9.366657545329868,-6.094857635805442,-2.9910495470024596,-6.004262016691035
2000-07-14,-9.612926985865766,-6.176835251554604,-5.543664128285553,-5.155129357175504
2000-07-15,-10.069832078551682,-6.295750141558735,-5.715676284235304,-5.275764084502744
2000-07-16,-10.392277864423626,-5.3713363077946745,-6.9364997861915105,-6.4474666690594535
2000-07-17,-10.57439218640687,-6.122164632473827,-7.3551515036046835,-7.648505019649485
2000-07-18,-10.899258344135578,-6.620680589116003,-7.5738321919195455,-9.097781633757531
2000-07-19,-10.275028869061249,-5.867342994598986,-7.272958996011028,-9.277703922754464
2000-07-20,-9.618122013506472,-5.962922864122104,-7.820183985143305,-8.203083028216733
2000-07-21,-9.964868218272414,-5.38154156372616,-7.176924121405468,-7.842287382674657
2000-07-22,-8.881768383076,-4.069517126860055,-7.076349431861556,-9.32471029320684
2000-07-23,-9.022577477885802,-2.238990066206406,-7.074008737760069,-9.276393177821474
2000-07-24,-9.162988614086677,-2.2565713175919044,-7.321426028138475,-9.146224790582218
2000-07-25,-8.923056797514496,-3.1668348355558327,-7.141807010907679,-8.981086137859155
2000-07-26,-8.938138340779169,-5.606817636635043,-7.59191335173742,-8.667256962192015
2000-07-27,-9.351516223352197,-6.017663328919144,-9.272578722965969,-8.485791361331188
2000-07-28,-8.7094767360154,-5.287271367780734,-8.697878993541012,-8.965257495805675
2000-07-29,-7.712201527513357,-5.768901225189711,-8.797520418316378,-8.62373669260289
2000-07-30,-8.766082565511116,-5.750779944001061,-8.173872150630775,-9.406662519269645
2000-07-31,-9.70156025558911,-6.001392705071427,-7.657485120228804,-8.624076902449541
2000-08-01,-9.732763198757755,-6.14753758344411,-6.929258133959379,-7.859233364138801
2000-08-02,-11.055262938225168,-6.295424594435146,-6.650350367388105,-8.000941764682302
2000-08-03,-12.409292967214405,-5.984571143531972,-7.249883493263394,-7.237824351774192
2000-08-04,-13.127554937229931,-6.339562963453082,-5.470931448337093,-6.8528357354519205
2000-08-05,-11.479111074241574,-7.292831198917227,-6.2219045057908655,-7.702729102878296
2000-08-06,-14.032120552509074,-6.604976569206816,-5.389942048896355,-6.798622978821064
2000-08-07,-14.066510505759455,-7.242706340952251,-3.616995636794468,-7.342484780639177
2000-08-08,-14.272930692487453,-6.859430780095266,-3.989635313825045,-6.239526737073157
2000-08-09,-15.418129072866744,-7.07224912431577,-4.227788791484898,-6.665345372244488
2000-08-10,-15.84800347251665,-8.268508567344684,-4.2383395464137505,-8.229276616458362
2000-08-11,-16.493579913446798,-8.15839551867836,-5.2275560539902886,-9.737700064942157
2000-08-12,-17.198534290789414,-6.735360547522545,-4.626319658376504,-10.485739326121838
2000-08-13,-16.47206810883065,-6.885255549531739,-4.731656353686296,-10.174424494103324
2000-08-14,-16.009053971175145,-8.66234411164403,-5.120913272444021,-10.258159282519113
2000-08-15,-16.17631272953908,-9.559476857739938,-3.64681799025767,-11.21551376351321
2000-08-16,-15.873168657329773,-10.754391019243439,-2.96160423287434,-11.413676454624715
2000-08-17,-14.801942735501578,-11.339415569146404,-4.436093133306597,-11.629924862111869
2000-08-18,-15.883379593236969,-11.54425583229935,-3.4076943121336734,-12.082144249905385
2000-08-19,-15.252156191242666,-11.859890440210881,-3.8689217428174296,-11.166108308403643
2000-08-20,-15.06138482805494,-10.361194461020878,-5.361669416798606,-12.373198171905022
2000-08-21,-16.59671033047777,-10.914078072839377,-5.926059074096644,-11.96687721194425
2000-08-22,-16.709770700399037,-10.95090343869887,-6.25636681892083,-13.043387537186696
2000-08-23,-15.471413049996785,-10.388511460799684,-6.512281927766532,-13.429745184638529
2000-08-24,-15.024207013494115,-8.395635999938888,-6.493941631874873,-13.426392287479546
2000-08-25,-16.014188211815064,-8.938077554503781,-7.360374062225859,-11.176155936899818
2000-08-26,-16.262949776657727,-9.062775407923013,-8.335460048542862,-11.622466814971325
2000-08-27,-16.36084407577791,-9.1290532920006,-8.216773536775191,-11.329561685258112
2000-08-28,-17.06266455457567,-8.522877863776928,-7.959824132523977,-10.042875484332951
2000-08-29,-17.13360492464668,-7.993975738460435,-8.529304362229087,-9.235910351384069
2000-08-30,-16.867302159907585,-7.085714078378464,-8.509773510279922,-8.27119187469091
2000-08-31,-19.45177013200735,-8.217558678185895,-8.446996582893533,-7.884705727374312
2000-09-01,-19.735522742272106,-9.417674220372703,-9.447288362864612,-7.297005512553334
2000-09-02,-20.380354477456347,-9.701481672178819,-8.230578287584317,-7.200734064558664
2000-09-03,-22.079038469305615,-10.164317045252067,-7.717243556255267,-8.172837260289105
2000-09-04,-22.98636081095865,-10.709882579927742,-8.267852500308612,-8.152473314364801
2000-09-05,-23.718663589956652,-11.235602983683387,-6.81271647281144,-6.499058459759127
2000-09-06,-25.333962112374735,-11.059127757156135,-7.657316628046488,-6.2580676118120415
