,A,B,C,D
2000-09-07,-28.371564271987364,-12.44722705317893,-9.063560713230697,-5.249542026498306
2000-09-08,-29.271950566130705,-12.569952854118519,-8.673979876822196,-5.814482794601664
2000-09-09,-28.379875812276552,-12.344100657118258,-7.620610177849732,-6.729980126198601
2000-09-10,-27.191522094088945,-11.902740857040946,-7.791029646937415,-5.989622468003253
2000-09-11,-27.75908967977371,-11.44053383776386,-8.392107483588196,-6.510508037487644
2000-09-12,-27.96208825496742,-10.50255161425264,-8.857955597898533,-7.579074310107261
2000-09-13,-29.464803858040227,-11.55774388686143,-6.40579258684963,-6.6130315824247585
2000-09-14,-28.32774242980008,-11.716739761780389,-8.94035408934581,-7.014391344467139
2000-09-15,-29.025077510857876,-11.430804005342084,-10.764412637086327,-8.19498640121841
2000-09-16,-28.875507012407635,-12.552430484996046,-10.99531394841073,-8.196265913613818
2000-09-17,-28.248760043558075,-14.645634255253539,-11.83927125091892,-6.042548056499937
2000-09-18,-28.378369309349424,-15.810735288337106,-11.190456251967046,-4.83647009705154
2000-09-19,-29.530130267473865,-15.832686336322526,-9.772119881935243,-3.133488580203526
2000-09-20,-28.605907051120983,-14.613635925788643,-9.360883109124417,-3.0452042295083763
2000-09-21,-30.626843458271228,-15.661862554725348,-9.093788261398757,-2.2933067769289033
2000-09-22,-31.088281575598526,-15.799860009457312,-9.623287924313692,-2.1224069940263255
2000-09-23,-30.982795499310882,-14.29202294072335,-9.648280037617258,-0.8178957491672023
2000-09-24,-31.720959840544513,-14.605713128683647,-10.429875922617954,-0.13547864990179448
2000-09-25,-31.69795851528229,-13.56299123111191,-10.081677350520565,-0.1709541445620803
2000-09-26,-32.16835169102092,-15.004501957720107,-10.96306263703942,0.6252554120050948
2000-09-27,-32.81282059033185,-15.375241490234707,-10.569339570742146,0.5834660053856809
2000-09-28,-32.021870356027904,-15.500546601065327,-10.095835303211755,0.31726961824436994
2000-09-29,-32.2574036951625,-14.740917621303659,-10.27377222896325,0.08801596263584544
2000-09-30,-32.74461134675457,-12.993392363470779,-10.896216299058803,-0.07811820757470972
2000-10-01,-33.43213116798889,-12.612617781692164,-11.565126549666415,-0.3784724358261124
2000-10-02,-33.443281064222944,-12.403075730891745,-11.157569252063013,-0.7812932326603628
2000-10-03,-31.45157840165019,-11.795010383868874,-11.639416329002755,0.0014628590562074661
2000-10-04,-31.32234545101135,-13.403330740553715,-12.524776700613916,-0.5741883869747042
2000-10-05,-31.78610166335708,-14.227117163501651,-10.000517151570637,1.6790710681854124
2000-10-06,-33.2872980369299,-16.22654977337741,-10.342128273421563,2.995075707350709
2000-10-07,-33.45718827217681,-16.245870230532507,-9.893125470079397,2.777222227850299
2000-10-08,-34.63811893115116,-16.71335277013364,-9.463667905511429,3.4837656621229574
2000-10-09,-33.92680546156421,-17.89933247404521,-9.523859009707108,3.9591693140219144
2000-10-10,-31.98786086259182,-17.41385047558936,-10.516233568449849,3.397706614089673
2000-10-11,-32.92472491635804,-17.686062261416307,-11.79490529478103,5.689853312942739
2000-10-12,-32.34996887937517,-18.101156883947315,-11.049516070918475,7.251920115472729
2000-10-13,-32.201179032363086,-18.73552832773329,-10.867466228146993,7.8873261564596415
2000-10-14,-33.925729187497836,-20.233993016935237,-10.469647812378277,8.588104357263408
2000-10-15,-34.839513488989155,-20.739660873941556,-10.697207333583757,8.97808929885617
2000-10-16,-34.76076280510639,-20.08867483242571,-11.054687085854876,8.542100498356445
2000-10-17,-35.86664215085748,-18.142183578891785,-10.689858802211615,6.308490102058708
2000-10-18,-33.83580577615484,-17.977378882382453,-12.021514083935186,7.202946021693209
2000-10-19,-33.42093664011191,-17.055318302720735,-11.627038558096949,8.13228392974036
2000-10-20,-32.8059473869078,-18.042918903592497,-12.19849406742031,5.906275173958294
2000-10-21,-33.868255579419944,-17.200603281928544,-11.833958181367189,6.692603560881548
2000-10-22,-33.66751936508382,-17.962179109239816,-13.978143927092344,7.083861032737282
2000-10-23,-33.94650114278418,-17.82414108436063,-14.147026224218527,7.424277882646291
2000-10-24,-32.956505558443006,-18.713951583993133,-14.181077929926817,6.54736454100518
2000-10-25,-30.900522703120856,-17.775110351267145,-12.68926819335643,6.234142341410923
2000-10-26,-30.894380927510955,-18.38007267996994,-13.025502205228337,6.957953975514576
2000-10-27,-30.919817456520363,-18.25243709076224,-13.065703974533829,6.678769326020668
2000-10-28,-30.381979172356385,-19.154834443374124,-13.756564205308509,6.447762478058425
2000-10-29,-29.03810198596297,-18.71606767212029,-14.353998536757103,6.374626981428346
2000-10-30,-31.165613017954126,-18.19921632068761,-13.840189869924343,5.694039007404734
2000-10-31,-30.643444391697802,-18.206989540594826,-12.56636587286044,7.71159453097837
2000-11-01,-31.046611020031243,-18.08721668985883,-11.97900646535043,7.5690965106146075
2000-11-02,-30.3439495877231,-17.3188334907365,-11.75566278611923,8.155796774442113
2000-11-03,-30.667167247166436,-16.741937773753808,-11.337580994575166,7.047794483926535
2000-11-04,-31.16403754543372,-15.528502345003883,-11.534335540981754,6.312832399441606
2000-11-05,-31.25600733496903,-14.704654264171628,-12.012412265011665,7.63382486180178
2000-11-06,-31.288744870232815,-13.453949025103157,-14.684873414098307,7.72744203715154
2000-11-07,-32.830040731787335,-12.281320610569232,-12.994149561209833,6.1423169876290125
2000-11-08,-33.17164356691045,-12.139469505382007,-11.1579937805037,5.111437834017176
2000-11-09,-32.556978937389,-11.084227553541474,-11.80194941216312,4.876340255217948
2000-11-10,-32.68368183856374,-10.426889833134062,-12.199387394245248,4.335197978097824
2000-11-11,-31.988810618384328,-10.7010132931541,-11.859922382382415,4.027744515589134
2000-11-12,-33.91829554809076,-9.794106699230646,-11.050034337102332,4.085698332993488
2000-11-13,-34.47454716376863,-10.747433713712018,-10.224947750856726,3.7815350253850792
2000-11-14,-34.43243672558002,-11.616246481670832,-10.408314896227857,1.5799619897841382
2000-11-15,-34.65275570583383,-11.824509573883722,-8.333410734039553,1.5493460284704965
2000-11-16,-32.5781617264484,-11.474473418826205,-8.45044707725933,0.7979781714327264
2000-11-17,-32.32300852209328,-10.000275604131316,-7.838124405919606,0.8886112874750681
2000-11-18,-31.54337105991005,-9.973722326745202,-7.410348713774681,0.03431351369348545
2000-11-19,-31.342494821603857,-10.256095769788583,-9.301086751773127,0.36304263685980315
2000-11-20,-29.995173858576894,-10.979070252108194,-9.54676224613022,-1.6220436407074847
2000-11-21,-30.447305461981603,-12.044404486518774,-11.15347880160061,-1.584560646496996
2000-11-22,-30.94017768977022,-11.758538193281408,-11.972426703449454,-1.3024796436865458
2000-11-23,-30.586179758902848,-12.123930580963673,-11.32298168921228,-1.4419187187725129
2000-11-24,-31.998896851824345,-11.616468118257451,-11.562082667531902,-2.7547801599060886
2000-11-25,-32.24370451850113,-12.258356028803165,-12.29045943700253,-4.192188661206335
2000-11-26,-30.73427448760167,-10.246928874688193,-13.362956405254291,-4.004073699724163
2000-11-27,-31.260089785302846,-9.926294357535006,-14.666853701960955,-4.736063306302193
2000-11-28,-31.9632603380961,-9.413546063288617,-14.199467268767977,-4.913959350412211
2000-11-29,-32.39506263411603,-9.131074157802427,-14.428135239277502,-5.245271164903923
2000-11-30,-32.09339964505529,-8.082962688606546,-14.732653173104366,-4.781386779980141
2000-12-01,-31.81861898304769,-8.371744180941059,-14.579390570154187,-6.749985452931623
2000-12-02,-33.12974656364671,-7.130880126266457,-15.384960593895682,-7.177858479179867
2000-12-03,-32.64640944290282,-8.140472615252138,-16.56698641040871,-6.815511892368327
2000-12-04,-32.39918467258422,-7.4266201443717925,-17.41620353821654,-5.795999397648366
2000-12-05,-32.429593995133274,-8.028543016503567,-17.127507032160732,-5.574172205860257
2000-12-06,-33.10476642258438,-8.185220918188898,-17.381242065379386,-5.226275723849298
2000-12-07,-32.359742925785895,-5.580526543974445,-16.894053978235284,-4.569423254829595
2000-12-08,-33.812381623561684,-5.2641072518838845,-16.513099836035437,-4.778910648938629
2000-12-09,-33.60559859976579,-4.881800737930735,-19.109011509793667,-3.7811455446476647
2000-12-10,-32.49676685653028,-5.294776974185683,-17.393601332777067,-4.402457575998271
2000-12-11,-33.259820757700865,-4.192435225527036,-16.98221211037229,-5.241527358393619
2000-12-12,-32.237984500710645,-3.642854092069017,-17.780479565762548,-7.0646651866099885
2000-12-13,-30.641149240295935,-3.739540145155633,-17.56281285065233,-7.404650874819998
2000-12-14,-30.89049447962518,-3.742595533736828,-18.70593935723804,-8.186819048088543
2000-12-15,-31.77464784072372,-4.281328779484764,-18.709154653680443,-6.94924349610142
2000-12-16,-32.08992093239055,-4.714470227226326,-17.63424769063119,-8.262604827802916
2000-12-17,-33.87373761800147,-5.815914611180117,-17.498520630581243,-8.812476837693334
2000-12-18,-36.61142557884123,-7.018229733429341,-17.072603789459993,-9.276887345571787
2000-12-19,-36.87947912753143,-8.306002468790838,-16.99102936909972,-10.607859443302473
2000-12-20,-36.39122592384568,-9.069528747116523,-17.193954565362663,-10.220933051105785
2000-12-21,-36.62689651026559,-8.885429656161246,-18.74833242356988,-9.136138327280735
2000-12-22,-35.97871463514023,-8.170454311172037,-17.820163629450057,-8.221965765006203
2000-12-23,-37.014243208128356,-8.157173488286109,-18.56285553560399,-8.516976155292275
2000-12-24,-35.66039332059054,-7.8556017670092375,-16.02102154026412,-8.441216989585701
2000-12-25,-36.245485786703654,-7.365815844065482,-17.558889918647264,-9.625389554176278
2000-12-26,-35.95882487584779,-7.05348250562096,-17.15307052414328,-9.945250784198059
2000-12-27,-35.762221077534356,-6.3527945341068675,-16.033963105012614,-11.37046990186065
2000-12-28,-34.24294131485562,-6.631064658718003,-13.549389282529209,-11.535344735785618
2000-12-29,-35.13548797593137,-8.815513207653284,-12.651230471966914,-12.525706507950343
2000-12-30,-33.86605640928568,-10.105936641433924,-12.319872514208022,-11.585348521444697
2000-12-31,-31.341035346366247,-9.065678775742498,-13.452401543636553,-10.672440141115477
2001-01-01,-33.02519252365809,-9.15964396543361,-13.454810028389023,-10.361182937286056
2001-01-02,-32.40072513834734,-9.666969214313074,-12.940995547490486,-11.104083513472478
2001-01-03,-32.346872353142054,-8.479366665222242,-11.892149620395461,-10.705533097706262
2001-01-04,-32.579418992125284,-7.645792579992755,-11.891010818267402,-11.945454568084527
2001-01-05,-32.6699344183951,-7.403585620553947,-11.471888234020604,-11.608899443199292
2001-01-06,-33.786995333080554,-8.379137411190792,-11.729581260852315,-10.729127769913209
2001-01-07,-32.326477302737565,-8.739725420774636,-12.012796638473201,-9.744022166667403
2001-01-08,-31.80875312203677,-11.055004687481343,-12.748616233170127,-9.40664182760016
2001-01-09,-32.746729536868436,-11.427086202455198,-12.906018298907068,-10.577393431384627
2001-01-10,-33.675303676455215,-10.71777203210913,-12.379776419504228,-9.509660636315447
2001-01-11,-33.169093681700026,-12.1510102104183,-11.012984403984795,-7.9216500736857505
2001-01-12,-33.636603503712934,-11.689749310445253,-12.462740680706107,-7.3544124572706835
2001-01-13,-35.417236598230986,-11.884127614073702,-12.474396470967436,-6.254969096120286
2001-01-14,-38.26711293860576,-12.28172932265142,-14.336081028489309,-7.372612407606449
2001-01-15,-39.15717774592661,-13.037858451133998,-13.581770637400957,-7.363010976142995
2001-01-16,-37.171949072345626,-12.30711944702764,-12.748043550629225,-7.166664608589492
2001-01-17,-32.90087841845356,-11.929159518774055,-12.803826350330413,-5.638728535621624
2001-01-18,-31.43960023501054,-10.584964861241435,-11.619809992250275,-6.896897109253769
2001-01-19,-30.587496432168173,-10.180110762025828,-11.035497011780926,-6.506723594563471
2001-01-20,-30.110809046559837,-8.730611763009726,-12.710731311863302,-6.130256560379802
2001-01-21,-29.901825482226066,-8.85370957942235,-13.886027848989889,-6.310103860037005
2001-01-22,-30.49101809647407,-9.948095283637901,-13.394733522486558,-8.063534198012308
2001-01-23,-30.351562243978854,-9.5151276210973,-13.53829022506785,-9.980270613307606
2001-01-24,-30.37580050094775,-9.642404410388393,-12.588055230181975,-11.028030458235632
2001-01-25,-28.779009893619786,-8.211552068403057,-10.042560009316615,-8.9668906866115
2001-01-26,-28.79719669081671,-7.681260405052294,-9.358121699067743,-9.049309114565261
2001-01-27,-29.34373164266297,-6.758808483947845,-8.183716163034381,-9.048893423063818
2001-01-28,-28.654313832227725,-6.6684805469736395,-10.102783816834183,-11.05757389744387
2001-01-29,-28.888414807789726,-7.269803680328164,-9.921185973238842,-10.88630766793268
2001-01-30,-29.32972172900449,-8.832706765871887,-8.715182936401346,-11.324449410973418
2001-01-31,-28.791662100510646,-10.13495951404104,-8.594184677108341,-12.507930852109967
2001-02-01,-29.060157668798823,-11.042497085576699,-7.51221255574999,-12.01264984103013
2001-02-02,-29.27989507834958,-11.014738311987488,-8.838402974830736,-12.025996719280547
2001-02-03,-30.992447652438287,-11.23970852823004,-9.110252068488744,-13.273758493116514
2001-02-04,-31.40427117580271,-10.450154175956065,-8.572861189073446,-13.371776117569464
2001-02-05,-31.393710638603036,-9.099307035201006,-9.251814036720148,-15.53485398594938
2001-02-06,-33.33620416760551,-9.458741701413311,-9.964049253232433,-14.980427952182344
2001-02-07,-34.29645277020694,-11.49607250561884,-12.506112368517837,-14.095903829595256
2001-02-08,-34.712923783829396,-11.673802670584886,-11.573310956943747,-13.63379046859489
2001-02-09,-35.53891067519197,-11.26088990707605,-12.783337753703737,-13.742182547436522
2001-02-10,-34.574037718463664,-10.229948038361957,-13.292564205243817,-16.079001495077055
2001-02-11,-34.56160513026979,-9.797351914020695,-12.720482822524133,-16.75405726908954
2001-02-12,-33.932917347905956,-11.792123723280564,-14.49769954873432,-17.129076444228655
2001-02-13,-33.492944095692806,-12.102951027644293,-14.321246767990042,-17.710613331340316
2001-02-14,-33.44836239587253,-10.975600003156513,-14.908717457025755,-18.544431476559293
2001-02-15,-35.50597631870207,-10.373983159590306,-14.916143742688176,-17.67285145246682
2001-02-16,-34.91444722456745,-10.316553414023016,-14.156954341506594,-18.004674844550838
2001-02-17,-36.17638927569553,-10.547589660055937,-12.631315657549932,-18.25789403287076
2001-02-18,-35.51678357272194,-10.11558920795165,-13.409640822783961,-17.70808762166015
2001-02-19,-34.2343749062399,-11.937439909678876,-13.448825461583501,-17.52172758542561
2001-02-20,-34.69923802145893,-10.359137943186852,-13.627171109657803,-16.503110053157528
2001-02-21,-33.87716807865944,-10.015914486185128,-11.895701358348246,-15.732332464979415
2001-02-22,-34.657492463498585,-8.970864312577664,-12.54767621475774,-17.261461033504705
2001-02-23,-33.592043928807655,-8.15766826496448,-11.418781483099108,-17.958102117312606
2001-02-24,-33.860903355659815,-6.6087748969990665,-12.542569029511627,-19.319561497615503
2001-02-25,-34.02225143957348,-7.114010923891371,-14.577210500211637,-19.217097702210214
2001-02-26,-32.77815365715782,-7.135803925930215,-16.982212076937692,-19.714137049386476
2001-02-27,-30.82869598422352,-7.079296342067558,-15.163934611667177,-19.513429512346622
2001-02-28,-30.12325601632281,-5.912803153900428,-14.805493844878471,-19.077262561494102
2001-03-01,-31.14039225555622,-5.96846510381701,-15.130834955096946,-18.000845686513102
2001-03-02,-29.73611695578744,-4.794727917417537,-14.674906066590378,-17.02455240530531
2001-03-03,-28.026249906977483,-4.517840789505265,-15.555523094092287,-16.79119638786134
2001-03-04,-28.832612187069618,-4.937620430011536,-15.918898342641876,-18.896725962724027
2001-03-05,-29.880015123890136,-4.661828051301616,-17.42764980073124,-17.525850578223842
2001-03-06,-29.99359826312349,-3.8061214327664827,-17.555482829429632,-18.48109801848917
2001-03-07,-28.95982010991566,-3.451506210669148,-17.054407261004627,-18.590407998121268
2001-03-08,-27.55805780204402,-3.513387411651695,-16.936108327114376,-19.17952786895784
2001-03-09,-26.959352311828834,-2.6368688784954752,-16.414520898908954,-20.15779652213041
2001-03-10,-26.63081133456141,-2.536805928568142,-16.964412498103965,-19.77755455791692
2001-03-11,-24.78109008003528,-0.9707218227640511,-16.94027119772968,-19.758394893300903
2001-03-12,-25.857402489856153,-1.1695347165311314,-15.547986703412464,-21.97018079614987
2001-03-13,-26.483285868998117,0.9632737680312871,-15.37812311991222,-22.460318814566783
2001-03-14,-24.163136417602896,0.05808465625158554,-16.32355410075229,-21.06124495088184
2001-03-15,-23.46556322576478,0.3668551428115365,-15.927219929642403,-22.66737004684166
2001-03-16,-25.23912500157481,0.26480818921612087,-16.165448976342955,-24.105818422747127
2001-03-17,-25.185219972658714,-1.1279318973427133,-15.240096289313838,-23.28200111690737
2001-03-18,-24.90093691717808,-1.0366361406327935,-15.118109300585754,-23.18701530264757
2001-03-19,-24.171126191611986,0.07368325405202292,-14.236166636872886,-24.52822687356888
2001-03-20,-24.47546243382421,-0.9433500366890277,-15.190879477893827,-26.118158568161597
2001-03-21,-24.997967453354082,-2.6152906646467233,-14.374289860888473,-24.87292345615403
2001-03-22,-24.72016363479286,-2.5807075151497494,-14.94393744514703,-25.524786086513394
2001-03-23,-23.537615972653526,-2.3549678230756097,-14.610708550576243,-25.20966141093704
2001-03-24,-23.680530714035385,-1.7500228733467567,-12.254535792862189,-25.56502922926636
2001-03-25,-22.960559469705924,-2.1070636435620704,-12.537271118581707,-24.913779519984633
2001-03-26,-23.190336502907574,-1.5965293249460215,-13.448588186195577,-27.032165884469396
2001-03-27,-21.985464583278166,-1.5579388148107873,-11.33170767776657,-27.453107182828383
2001-03-28,-24.63170148094592,-2.780005335389563,-10.903615719970883,-26.891351557854502
2001-03-29,-25.21144780707569,-2.865074234757091,-11.176474845969441,-28.10759567730196
2001-03-30,-25.465457509135362,-1.306301981925125,-11.65843277283912,-28.91189440031126
2001-03-31,-26.420317825545588,-2.6594004010995858,-11.967853339921033,-27.966539261657104
2001-04-01,-22.620984296634045,-3.754297210968671,-12.071846328501621,-28.780406123680915
2001-04-02,-23.201523828448583,-2.5101812351369697,-11.533736310157186,-27.298075470995666
2001-04-03,-22.631758786525218,-2.618230236927367,-11.025829233202495,-26.04155291845137
2001-04-04,-20.75791219812133,-3.1024951089173074,-13.077172969191402,-28.3652243973434
2001-04-05,-21.949814249421202,-2.690545320906911,-13.630852068497394,-26.905702817873685
2001-04-06,-22.132189705456067,-2.556223145771236,-12.615615116641349,-26.16827698489382
2001-04-07,-23.200536501828488,-2.441857252984821,-11.616027125628815,-25.49462503168481
2001-04-08,-22.990296272861706,-2.053731036194732,-10.802663391682488,-25.17521436804848
2001-04-09,-23.41186560947153,-2.164769507711579,-11.032168989593158,-27.80208077157488
2001-04-10,-25.589508248253896,-1.7533404670810047,-12.037604663794683,-27.130060097666306
2001-04-11,-25.658587213291415,-1.2114811050396082,-13.130414215343542,-25.8631445270165
2001-04-12,-25.988368190471313,1.4283453853974013,-12.349711938005129,-26.213675997733812
2001-04-13,-26.73534329980642,1.039154140961584,-12.99461254586969,-26.3066585130572
2001-04-14,-27.531199088082897,3.4289645044767094,-13.157016712439814,-28.211596877856014
2001-04-15,-28.777107367268357,3.845170999259414,-15.376470759242368,-26.197704516742526
2001-04-16,-27.175481592088268,4.289718871977458,-14.786922726918617,-27.035549207927335
2001-04-17,-29.044425276720375,4.686506338279672,-13.363203889022305,-26.980953963221644
2001-04-18,-29.629507686758288,4.9158520504181125,-13.104849652428573,-27.227247364917623
2001-04-19,-29.277641831758118,3.2207209669045733,-12.446135618823101,-26.749652826988754
2001-04-20,-30.092191633127342,2.795792516106531,-12.57114053787276,-25.91520754496753
2001-04-21,-28.442065478158604,3.144808145892047,-12.684112153145024,-26.856544018693093
2001-04-22,-28.668354554599034,3.518492188545748,-13.715679396638091,-26.327626062356437
2001-04-23,-29.13558772957193,4.121365941031771,-14.586702120008214,-26.45085998942287
2001-04-24,-29.972281028071407,3.632088482869261,-17.035353553847994,-26.48741135151909
2001-04-25,-30.445353116472287,3.0972415967981,-17.56958596101867,-26.125837333339806
2001-04-26,-30.476068788387547,4.862011178891816,-18.12400911109899,-26.82783947733031
2001-04-27,-30.135462372873462,4.714250483605173,-17.833848057211558,-25.992191531650892
2001-04-28,-28.843634657747316,6.450928531993971,-18.619380422090465,-26.342045954427793
2001-04-29,-29.937282318815154,7.131966412290516,-16.306857514069637,-25.753395769586277
2001-04-30,-31.24111199213122,7.710516861089566,-15.315883167431165,-25.68129547777815
2001-05-01,-30.144517934711132,9.127381258481517,-15.692181469127235,-26.35287099649134
2001-05-02,-30.3186200248576,9.658490634775484,-15.429819599038586,-26.59874790959558
2001-05-03,-29.701755544430007,9.328853468781627,-14.504549804261273,-27.676602067809483
2001-05-04,-30.116543377774384,10.188865712249259,-14.80670763405031,-25.802578851893905
2001-05-05,-30.049176973993358,10.772965612979368,-14.729879543581733,-26.306053766753166
2001-05-06,-30.479866851682054,11.984927010099499,-17.729278029463707,-26.988934264948693
2001-05-07,-29.444001617498277,11.132670519577143,-17.047775157109943,-26.54809362585532
2001-05-08,-29.363502552588674,9.831314769027976,-17.589291904457067,-26.883511153460272
2001-05-09,-30.273961785089178,7.834786672302183,-19.39794594101954,-27.843618604914454
2001-05-10,-30.131366239796538,9.687019750941147,-18.930368970365155,-29.27650441423118
2001-05-11,-30.285560999364172,8.52353256936221,-18.79289275058878,-31.34190150100711
2001-05-12,-29.74700541668811,8.419643392600383,-17.789736182697034,-30.106829186714936
