,A,B,C,D
2001-05-13,-29.243959668781212,10.176980077903274,-17.676720685667643,-30.69836876167254
2001-05-14,-28.962119529875082,11.758874105286454,-17.987706242946143,-29.022236231974617
2001-05-15,-28.29177160336955,11.932355373891172,-18.831607920164643,-29.40723675904676
2001-05-16,-29.348901478291772,11.284545976710387,-17.002054487691947,-29.0724191706724
2001-05-17,-30.11560037018219,9.464760321185501,-18.484681752540915,-29.441888844616624
2001-05-18,-29.53478286001822,8.981332259679803,-18.837323545675105,-29.44816340767976
2001-05-19,-29.136281101711052,8.328745363500456,-19.721550133752697,-29.71034727119035
2001-05-20,-27.449331899920196,7.211573938945589,-20.246375007274946,-31.025701245671495
2001-05-21,-29.152924184833267,7.359725481525499,-19.842744388930566,-30.520167757280376
2001-05-22,-29.203550903624997,6.610308864717323,-20.269888962824066,-30.781098832164137
2001-05-23,-29.31015617674582,6.531660545334308,-19.808488583106016,-30.9575204968261
2001-05-24,-30.363070965072968,5.1958471234850805,-19.100240311283347,-30.01350315651796
2001-05-25,-28.743109923428904,5.566698490500453,-21.16839573477106,-30.94551810447452
2001-05-26,-28.117371389311458,5.845301854439201,-21.027101502124996,-32.71238373964752
2001-05-27,-28.191425945299073,5.6757906605076105,-20.853347032102437,-34.059731262077044
2001-05-28,-28.834490110775675,5.958266295908338,-20.758463023120534,-35.151269064255466
2001-05-29,-30.369966965682814,4.9882821196747225,-19.2237592839228,-34.631693114046634
2001-05-30,-30.58483180506287,5.1363707090611985,-19.541447789743614,-35.05766142635313
2001-05-31,-31.78488195406961,6.409134418421855,-18.076665418231876,-36.439309454724594
2001-06-01,-32.098410772362875,7.0730941657709225,-19.96818646065611,-35.92590230848171
2001-06-02,-30.332648104607127,6.839947961679428,-19.857600023976513,-35.78955782856855
2001-06-03,-31.4095257631141,7.637543360619984,-19.83526821130528,-36.15515917901703
2001-06-04,-30.44103157747181,7.559688306795324,-19.45046442755426,-37.01762990012177
2001-06-05,-30.90546525485673,9.624506989334765,-20.24457782589593,-34.20604582522904
2001-06-06,-30.954240910253844,11.001628589792853,-18.809541439806793,-32.71095601733823
2001-06-07,-30.39807280605365,10.492432120111129,-19.083669663566788,-34.02888683158783
2001-06-08,-29.271237866085055,10.589298977580752,-18.573212464873265,-34.405985792443786
2001-06-09,-28.573810313137866,11.027423225008148,-18.13488970962904,-34.266124475173626
2001-06-10,-27.578639479876895,11.962813213978322,-18.216862598912748,-33.01085987365825
2001-06-11,-27.63530876659538,11.074974508321443,-18.564878596896655,-33.14485132797156
2001-06-12,-25.596764734272597,11.38259672740298,-19.099020059750504,-31.618721042962555
2001-06-13,-24.529640319094373,11.56509769934788,-18.841284612458416,-32.26474299326598
2001-06-14,-24.286573883969865,10.837928764460326,-19.434532616599885,-33.73630423774815
2001-06-15,-25.30345930396133,11.684749550028931,-19.25237494023271,-33.99351370484321
2001-06-16,-25.31138121759909,12.27681158267036,-19.445545673764844,-33.49732908631239
2001-06-17,-25.37690277562769,13.553465666747996,-20.5896760771312,-32.057353505671934
2001-06-18,-26.45200936725532,13.082846988578282,-21.648877565316827,-31.19587849563469
2001-06-19,-27.716454986520834,12.312943708823207,-21.914097560412195,-31.912507460070465
2001-06-20,-27.975955922442555,13.022709167075423,-22.531400178968042,-30.355915786212925
2001-06-21,-26.822323562837003,14.17879389841894,-22.592975156024306,-29.60932977783986
2001-06-22,-29.083006878545994,14.679797985008,-22.04006087239969,-30.337890040968617
2001-06-23,-27.738286620466656,15.931955207518486,-22.79942809698701,-28.941803066481576
2001-06-24,-23.975913198458915,14.904655700797646,-21.058581094360495,-26.997341275963336
2001-06-25,-22.766159770957273,15.173366147937426,-20.254929990044282,-26.74363574509489
2001-06-26,-22.44383282135189,16.931222851432793,-20.45179792633496,-28.08343115118111
2001-06-27,-21.453499245648985,16.855503026350895,-20.415831050402673,-27.615544871147577
2001-06-28,-20.87482213559221,15.419164011152894,-20.832608173716974,-28.426126792505194
2001-06-29,-21.623214866451487,13.399546764191236,-20.422655103561723,-30.670300460484444
2001-06-30,-21.163950314973263,12.532783558155641,-20.281834639718202,-31.74028012885065
2001-07-01,-21.5809390698747,12.73984866229312,-22.201256179303435,-31.991076685219436
2001-07-02,-22.6866636996233,14.385905025663426,-22.40568579536821,-33.25901556355399
2001-07-03,-23.27798508751509,14.99831505418831,-22.678941905576604,-31.735341284940603
2001-07-04,-23.046190334752488,14.737388023794981,-23.062712520092706,-31.008436480492417
2001-07-05,-23.891988472453786,15.61277842523951,-24.269118175761317,-32.40635047992693
2001-07-06,-23.122866238126807,15.524678781274195,-23.782256468413806,-32.67736164891311
2001-07-07,-21.90654031199164,13.566373367821607,-23.558034566961105,-31.208968404257117
2001-07-08,-22.8999116286355,13.717829154052952,-22.870699419707254,-30.09636327045069
2001-07-09,-23.94718063000114,13.863313272233803,-23.13620215896909,-30.321536930775178
2001-07-10,-22.782566195815367,13.584820247908613,-22.108510853322553,-29.929643466412294
2001-07-11,-22.449997684781852,13.303306798924105,-20.6951697284261,-30.14415877363998
2001-07-12,-24.330204186483314,12.623508714191352,-18.860349291051755,-29.521541184598817
2001-07-13,-26.649723139277672,11.566938377497284,-18.288429794523626,-29.54604617666747
2001-07-14,-27.743494737725,10.007729806693984,-19.254637607520614,-29.542301712714867
2001-07-15,-28.80611640217889,10.754544499663968,-18.574036075586697,-28.409623222860642
2001-07-16,-28.071639201261487,12.321067525924503,-17.372517032951393,-30.093053292812595
2001-07-17,-28.559110203876976,13.173915792813519,-16.72658547890061,-28.973354584235977
2001-07-18,-29.980467203431196,15.234907758583171,-18.317666399043503,-26.431079487451214
2001-07-19,-29.372922169485793,15.478801426661315,-18.419328684543615,-25.70813207724608
2001-07-20,-30.353803229506273,14.91845359042797,-19.352040237684054,-25.04146857944998
2001-07-21,-29.001665174169034,15.806383244134272,-19.8635505068713,-24.176977893482576
2001-07-22,-27.416117186946718,16.1750342358566,-19.36459008376749,-25.005752709433658
2001-07-23,-28.318563418130015,17.039117402812824,-21.070474180091683,-25.372370964260345
2001-07-24,-27.920538020983287,15.330678833246091,-20.625762616061966,-25.51136379018766
2001-07-25,-27.99533715587178,15.352903307928427,-19.16120304891979,-26.894528382518544
2001-07-26,-28.352504140730474,14.442459630145642,-20.89528205268663,-28.64001776784815
2001-07-27,-27.473533940242522,13.805310634873592,-20.083098256322092,-29.037217152922814
2001-07-28,-26.852890020853387,14.885713340891092,-20.771436422573334,-28.29856419461623
2001-07-29,-27.991446026984406,12.862209408108457,-22.750695422130473,-27.81541303746563
2001-07-30,-28.600592752707758,11.586810359042415,-22.96580945120485,-27.168023139213616
2001-07-31,-28.185910963479785,9.631984037010959,-22.661069433262888,-27.32160289770862
2001-08-01,-26.349256771680235,9.271781557151783,-23.049505057623005,-26.68568443987079
2001-08-02,-27.04933495300782,8.55926990552451,-25.098678087891606,-27.474742195732535
2001-08-03,-26.322358537021675,8.001838963137088,-25.981209846677643,-26.820741481440788
2001-08-04,-26.07902384305974,8.819137419076533,-26.06735343809737,-27.907775735347126
2001-08-05,-25.650970764316313,8.09236210965925,-25.611502473526002,-27.654224011408743
2001-08-06,-26.026484792764602,8.84571190470314,-27.010859272606194,-27.364756436311836
2001-08-07,-26.254421919522905,8.304973324827028,-26.637630510615185,-26.200074781531455
2001-08-08,-27.128556569732638,8.036772912988964,-28.65042756037804,-25.59153338594586
2001-08-09,-26.07952865582858,8.715340317103298,-29.71111659336354,-25.87846010238844
2001-08-10,-27.176024907189777,7.319936657972049,-29.484927115535054,-27.089507750257525
2001-08-11,-27.353526703022585,7.488139697079985,-28.710778434417026,-24.975940627738545
2001-08-12,-28.001926788879096,9.242044412046939,-29.24165249308728,-25.22732538538275
2001-08-13,-27.477325155268616,10.06160105193629,-30.67622067028567,-24.200492263103616
2001-08-14,-25.24506393183815,9.910079755064128,-30.930858727439194,-23.365779400755326
2001-08-15,-25.244043207059995,9.786713035453024,-30.885006856363507,-22.859815584279882
2001-08-16,-23.827999903403054,10.598658299287122,-31.044472609018886,-22.548193932862528
2001-08-17,-23.055378700903855,9.536755809105205,-31.136080800127743,-21.382304572322962
2001-08-18,-22.84725085180453,10.123191077148805,-31.592687966579597,-21.811091552228735
2001-08-19,-22.501669812731205,8.848799128662767,-30.52116817817879,-20.761996808033054
2001-08-20,-23.589066686004497,7.007931943614214,-29.501404924732288,-20.43137296923933
2001-08-21,-24.988577691228542,7.002889754529633,-28.46598029103868,-20.314306403274248
2001-08-22,-24.940297257106877,7.287842852131997,-30.242392836863374,-21.679286335756064
2001-08-23,-24.846666521030592,7.733555440195124,-31.410725034602315,-21.69111758930471
2001-08-24,-21.908100263648503,7.474337863518608,-30.718686069807674,-22.816423951997546
2001-08-25,-20.937280604763163,8.578141784756358,-31.063970534455507,-23.598169278997506
2001-08-26,-21.79438228158137,8.557134814946757,-30.88585877258311,-24.24027167587491
2001-08-27,-22.765181444523524,8.50784331090511,-30.888080533144915,-23.97218954326572
2001-08-28,-21.53298086849511,9.142380705689643,-31.349984668551773,-26.260710499746228
2001-08-29,-20.97226434319854,9.919513747197854,-30.463287663365985,-25.728115477330658
2001-08-30,-18.99684481972453,9.49987184740195,-31.729047697596986,-25.04146282883696
2001-08-31,-19.09762108885781,10.104093432597862,-31.755741795636027,-24.370180057334867
2001-09-01,-19.158656583036137,10.206689364035066,-32.883761814579806,-24.911089009165927
2001-09-02,-19.217190119689214,9.470142852049669,-31.27488607532435,-25.851939101306463
2001-09-03,-18.30094952929653,8.988522970065555,-31.68092864237577,-26.273978616343086
2001-09-04,-19.0063427549793,7.501976847386632,-30.783678961906492,-25.847924983135304
2001-09-05,-20.06625748595889,6.424319843461918,-29.50112841452333,-25.764414144201524
2001-09-06,-19.24363237010964,6.746718331153497,-28.56453796276908,-25.3067663235403
2001-09-07,-19.245064976287274,6.986200926148911,-28.43612117325758,-25.9015032558658
2001-09-08,-17.783859657511496,7.311913771974975,-27.760047674619777,-26.233679329467947
2001-09-09,-17.032280781606804,6.966858120024268,-27.328039538383702,-26.869026314165737
2001-09-10,-17.12516739041896,6.78156940294219,-26.919906391465606,-25.914750505156174
2001-09-11,-16.160777118670303,5.608677650380944,-26.603181523465324,-25.73900370534246
2001-09-12,-15.931641555076792,4.856517284174112,-26.471065620677866,-26.60617475083195
2001-09-13,-14.474588577664148,4.458876762396825,-26.420594800699053,-24.634617920008154
2001-09-14,-15.279547123715194,2.280888011459598,-26.109654234638544,-24.21976008930877
2001-09-15,-15.201797961874826,2.6419034861820485,-27.531443632102288,-24.490268703567736
2001-09-16,-15.96619790149481,2.168243957825893,-29.76656934823996,-24.441299583763755
2001-09-17,-16.55692116339585,1.0062661285678554,-29.827031234573806,-26.21184183073946
2001-09-18,-19.342745260933018,-0.45669245333036845,-28.380415540100817,-27.00197666464832
2001-09-19,-19.60188661925178,-0.29245012293337214,-26.556644655841488,-26.828485448932977
2001-09-20,-19.871920930004666,-0.6532611942562503,-27.41518963577353,-27.069016696284816
2001-09-21,-19.42943089378172,0.4204783054354442,-25.9720874961246,-29.5723601918224
2001-09-22,-20.603699753296066,-1.2958203902138148,-25.441391134048573,-29.54429401383975
2001-09-23,-21.354192525408948,-2.008843602274275,-25.575396330761805,-30.965595542370547
2001-09-24,-21.464460317834224,-1.702298692389832,-26.348710810870223,-31.743791402280834
2001-09-25,-21.833782292512375,-1.3991257797226972,-27.420903580782475,-30.64253232904509
2001-09-26,-20.7006374829686,-2.9552529024321554,-27.163407668281863,-31.109680041283276
2001-09-27,-18.63688691648924,-2.93031470522707,-28.126257657433904,-30.39528566420223
2001-09-28,-18.861441653835154,-3.9147350914083163,-27.030407705314396,-30.923359200194238
2001-09-29,-20.033048650012624,-3.717797938016532,-27.20879089129747,-31.569599617207487
2001-09-30,-19.953244810278562,-4.233157994172092,-28.293195020969193,-29.34023307942992
2001-10-01,-20.758671264004604,-4.267767836105247,-28.356214314290092,-31.067754373274898
2001-10-02,-22.01298772455554,-1.47196762304571,-26.232854206610458,-31.303107563527956
2001-10-03,-21.838747144486593,0.4263390186699221,-25.33531928585051,-31.6793042440024
2001-10-04,-20.698087245020574,0.6642028397764305,-26.466108108252623,-32.52632165182545
2001-10-05,-19.898422285855013,-0.21001994337631635,-26.63172088678342,-33.508336738640445
2001-10-06,-20.48543673946656,-1.3549313075703753,-27.299613895810545,-34.622796621963644
2001-10-07,-20.623002200781357,-2.009352639590341,-29.00307237641599,-34.0757675379688
2001-10-08,-21.679953673796717,-3.2849917743680273,-29.7324573040481,-35.90348963704163
2001-10-09,-22.223756204433457,-2.543313651975144,-29.96652531646528,-36.26314238016051
2001-10-10,-22.292555492730934,-3.5212546808070546,-29.95083686699078,-35.44585584460601
2001-10-11,-22.988728131094128,-3.8993312262174786,-28.513787079456925,-36.90221023626976
2001-10-12,-24.144237917592022,-4.334045953886921,-27.44159480242663,-36.471771693174304
2001-10-13,-24.701169815469434,-3.9165895667206607,-28.44452035589904,-36.045551834910896
2001-10-14,-26.175029611787227,-5.297489839756821,-29.122274683263107,-35.889372166743854
2001-10-15,-26.700450478186415,-4.745955361711913,-29.45310357668229,-36.44810185001693
2001-10-16,-27.242550779446596,-3.773127931108057,-28.787911336515396,-36.51052973629595
2001-10-17,-28.536037076865895,-2.78069075184079,-28.3698217549845,-37.611772818993074
2001-10-18,-29.35773191040358,-2.9262291633970885,-26.985646693749718,-39.99851790569198
2001-10-19,-30.80025748871402,-2.8021587931038,-26.591716823901073,-38.466430736377966
2001-10-20,-30.355294431996573,-3.3671282177669637,-27.265706636519113,-37.33183913073385
2001-10-21,-32.27256927685987,-3.6902706889237535,-26.895880383704938,-36.6718656551097
2001-10-22,-32.45554874693529,-2.917851123442014,-25.83377933792451,-36.88061705118359
2001-10-23,-32.213415265137414,-3.83161459971479,-25.478563214854013,-38.12461979601483
2001-10-24,-33.24534185841756,-2.9258409149251623,-26.510940184768845,-39.14630670906098
2001-10-25,-31.882702787823913,-1.6445422474716882,-26.7478740970368,-38.76665760791018
2001-10-26,-32.71129823283898,-2.4602627896528624,-25.602685659257723,-39.56769332344499
2001-10-27,-32.7965063962319,-0.3978026580818037,-24.753948565475177,-37.38164355065617
2001-10-28,-33.55597275946849,-1.0371623193258785,-25.69626682345921,-37.8392138949645
2001-10-29,-34.40392821321249,-1.938364108574313,-25.37539172315166,-37.73285082844924
2001-10-30,-33.895815017789175,-2.786715824418404,-26.914092303197062,-36.302164043691924
2001-10-31,-34.463606169405004,-3.422019539055368,-27.700336334454267,-35.8040826177847
2001-11-01,-35.25194995273695,-3.197092896532818,-26.29746629861828,-36.39579457499517
2001-11-02,-36.32833846397143,-4.526833152356636,-26.23627596228934,-37.84848975494075
2001-11-03,-36.911080521368866,-5.2666756982455265,-25.887006564904336,-37.44825567129496
2001-11-04,-37.12205378665876,-8.054115322425307,-28.341549982498325,-35.495144473202856
2001-11-05,-36.868809663008584,-8.409878617328081,-29.280647844243198,-35.18950211895333
2001-11-06,-35.482956209240676,-7.9230251588125205,-29.551830547839515,-33.934110457139845
2001-11-07,-34.81358575763836,-7.587431484798433,-30.942395877918678,-33.84718157581147
2001-11-08,-35.68270171771748,-6.744812011004632,-30.770291052461488,-34.750348034413896
2001-11-09,-35.51840059163383,-6.750913174877834,-30.793773928110905,-33.0432781113407
2001-11-10,-35.40637740477942,-7.615787470887437,-30.757471987415094,-32.816344576378285
2001-11-11,-35.618866245205766,-7.854106845529954,-29.186484816322224,-31.385258787682595
2001-11-12,-35.35191856868913,-6.924002414508566,-29.035057963925674,-31.482384893172
2001-11-13,-35.76318590948952,-6.424363851994563,-29.52967803283482,-33.901593709400714
2001-11-14,-35.91306028987218,-5.698875736750507,-30.898337788433704,-35.609676833321785
2001-11-15,-36.32949961876494,-6.2536463142741,-29.756720995356833,-35.43253800234922
2001-11-16,-35.357597658209286,-4.450947009681933,-30.047650993677994,-33.60296084574323
2001-11-17,-35.50075635281656,-5.663091075192546,-29.384562199139804,-33.24097596351591
2001-11-18,-36.36585565295716,-5.831352112388149,-29.61423938530014,-34.3572313520938
2001-11-19,-35.37797658554783,-6.911952811295088,-28.895072612669654,-34.356784801964515
2001-11-20,-35.96988356576858,-8.358179234724583,-28.494940314157358,-33.313568729322284
2001-11-21,-36.80905706482941,-8.92306715327629,-29.84505124270869,-34.601369956865774
2001-11-22,-38.82081540008291,-7.4794566382986885,-30.250957781663622,-34.872453953082484
2001-11-23,-38.09546642014158,-7.508617775000867,-30.780454377343002,-34.96291257029182
2001-11-24,-38.153820239009775,-8.054767223130755,-30.60810441984337,-35.72027073158028
2001-11-25,-37.936706570417456,-7.4954050597741695,-29.629371491536215,-35.18425862719825
2001-11-26,-39.877015905607124,-6.602684752918064,-31.081342907767315,-35.756957255085446
2001-11-27,-38.66476116432872,-7.027210797859419,-31.153219587190367,-34.85456765408826
2001-11-28,-38.988225127651454,-6.436964510297443,-30.744809739811082,-34.48862462671414
2001-11-29,-38.48699124196568,-7.77901240648959,-29.72277359475642,-34.42597596906148
2001-11-30,-39.1714523699258,-8.333156978065146,-28.594257575307495,-33.70335412403391
2001-12-01,-40.39061339216413,-7.739026906814276,-27.837277071754396,-35.42951914855981
2001-12-02,-39.941268337202025,-8.962387079379383,-28.194037852950974,-36.180855032173575
2001-12-03,-38.33748329303766,-7.402739014848822,-28.200700203045653,-36.05540870681149
2001-12-04,-41.42247889757767,-6.959858413080323,-29.405512684944934,-34.443167108072124
2001-12-05,-42.81099029360713,-7.452694339864635,-30.355847715818697,-32.834639478154834
2001-12-06,-42.10856240513773,-7.30989291066246,-30.374864695788414,-34.09748681428212
2001-12-07,-42.44452901130791,-6.693191997227184,-31.589998109665,-34.213566314498024
2001-12-08,-42.59527656366128,-6.453223094426193,-31.4955391343015,-34.661857074945885
2001-12-09,-41.96226375813858,-6.048706524752858,-30.64919372733427,-34.84465740031433
2001-12-10,-42.3460895693445,-5.7449010791608055,-30.612214502337793,-35.0307335593304
2001-12-11,-42.12501074299978,-6.283030132366005,-31.428954188742033,-34.60833064891235
2001-12-12,-41.37176542716988,-7.2129058092116525,-31.115527365215762,-36.17448595120457
2001-12-13,-40.045795846670885,-8.272525187428567,-31.582120289962525,-34.034116251337394
2001-12-14,-41.17371477027058,-9.204732635356134,-30.388648056787574,-34.20705572140932
2001-12-15,-40.62794254378209,-9.30505257622752,-30.866869467326307,-33.68895672929566
2001-12-16,-41.10231416697084,-9.084545499025124,-30.16309336612379,-36.23102678103868
2001-12-17,-40.034569215607824,-7.301269529506247,-28.91112436314749,-37.9949295050535
2001-12-18,-40.0958238583506,-7.6798540933847415,-27.97116548949935,-39.37431950234215
2001-12-19,-39.004778332804044,-7.167904390924756,-28.437577556101527,-37.97805399939951
2001-12-20,-37.658877762545664,-5.932495894278135,-29.597885255156967,-38.38153413176333
2001-12-21,-37.13840466546414,-7.121559155082522,-29.667016016110463,-37.300404819012414
2001-12-22,-38.25892141813409,-6.501124547610256,-29.38073915503189,-37.108305883805414
2001-12-23,-38.51526804785579,-6.395255753080604,-29.12496432693458,-37.59798739251242
2001-12-24,-39.37953433405874,-7.839792759184606,-28.78810776209758,-36.11831619179699
2001-12-25,-39.975515047666384,-7.021780914606473,-28.12047422830374,-35.66632340417372
2001-12-26,-38.41661618103253,-6.223892991789682,-27.918630501179152,-33.510538233532614
2001-12-27,-39.05320687933993,-4.150076111447031,-28.70462504461228,-33.68565271561853
2001-12-28,-38.334672468713784,-4.9040768614997505,-29.71888850740266,-32.485179934324435
2001-12-29,-38.06763734752212,-5.2891485939472735,-28.685376751965755,-32.70016152632812
2001-12-30,-38.50432867172016,-6.493363858894954,-26.866137382504025,-32.36403750744321
2001-12-31,-38.02828828697609,-5.808658611780603,-27.29948453114608,-32.33950144169527
2002-01-01,-38.30487804086196,-5.740471484356474,-26.593705859908187,-31.9320510231553
2002-01-02,-39.0131111495618,-5.646082430901005,-29.39629519884951,-32.476541443183564
2002-01-03,-40.721272020288275,-6.229273730507716,-28.05815366983306,-33.1503285214283
2002-01-04,-40.31659731810049,-6.8258701835816655,-27.185955450548583,-33.56013020681941
2002-01-05,-40.92464827695531,-7.545360359516876,-28.468740360883046,-34.34170134479735
2002-01-06,-43.00293952395161,-6.465515740815361,-27.634796097665603,-33.28243056752503
2002-01-07,-42.51660199367598,-7.34486696044458,-27.66835702988022,-32.262332911179364
2002-01-08,-42.74836742170061,-7.388706521679771,-27.456447147298185,-31.486983831876515
2002-01-09,-43.100258509848466,-6.958133028373662,-26.645495829416323,-29.99704698385317
2002-01-10,-43.139274778362044,-7.582855601287521,-26.317028461661696,-29.955787801629643
2002-01-11,-42.84562674953749,-8.230778957750672,-24.776728098219884,-29.46306858147687
2002-01-12,-41.67370181393988,-6.6623356769677535,-24.31753749660006,-29.627960678129412
2002-01-13,-41.42158033320543,-5.845664259062064,-22.538858427276814,-30.658741414254393
2002-01-14,-40.818134361510076,-7.468646103238468,-21.53833702538633,-31.272634320705553
2002-01-15,-41.84510722909335,-7.033202793349298,-21.737823279971263,-30.74020505694525
2002-01-16,-42.51630620097221,-7.31120013956833,-22.67981792190308,-30.74267177706836
