,A,B,C,D
2002-01-17,-43.642854624977915,-5.272213099154218,-23.099150057680703,-31.630607224644276
2002-01-18,-43.779077577699326,-4.657048378256153,-22.412705139870344,-31.929728311706636
2002-01-19,-45.03160386079836,-4.566166441299478,-22.678391539483485,-33.05497666278788
2002-01-20,-44.90916236442002,-4.5441746406878085,-22.27079431390067,-34.74124089718956
2002-01-21,-42.87978255096548,-3.9134687381536932,-22.452888195776485,-34.820728299848
2002-01-22,-42.144896485534154,-2.8931394585376737,-24.25224110661716,-34.034089729176316
2002-01-23,-42.81482994746457,-3.0580212744534294,-25.065915838108754,-34.17393650102407
2002-01-24,-42.24179413471533,-2.125218561208635,-25.286237778928538,-34.30317478030781
2002-01-25,-41.3486982051859,-2.0729404491964694,-25.105804264301916,-33.35797677419531
2002-01-26,-41.31059685988263,-1.3690007821305006,-26.0467288374076,-33.50625036271144
2002-01-27,-42.33104820443383,-1.9827906772393749,-26.09634538650674,-32.36586196346203
2002-01-28,-41.861603444653994,-1.622419252459275,-24.575977808778394,-32.59075378853431
2002-01-29,-42.00700217855219,-1.2825372459227888,-24.39880929214805,-34.397873508258705
2002-01-30,-42.07716962409987,-1.4867409403501752,-25.886021215664247,-32.56325079249898
2002-01-31,-41.80766697800295,-0.03866896602579395,-26.011833731518877,-32.47978880526445
2002-02-01,-42.36571132404366,-0.5436282515185332,-26.766953516205003,-32.26911824090617
2002-02-02,-42.493121715577345,-1.7320588544930922,-25.62440705333396,-33.95560099739047
2002-02-03,-43.393713399604806,-1.5752634198520186,-28.00835798874006,-33.36873644208937
2002-02-04,-42.88946644106661,-2.9056801289943635,-28.68725978701359,-33.57242661691333
2002-02-05,-44.644496368278524,-3.6792949634819596,-28.31084240843529,-33.27225976676552
2002-02-06,-46.18358089748139,-4.4633979253865075,-27.515704555272748,-34.38248154384234
2002-02-07,-46.01347627881053,-3.933509704479018,-29.801010352565243,-33.642571100258216
2002-02-08,-46.065813383757884,-3.8899768529755256,-30.51175313234652,-32.021024377566214
2002-02-09,-48.96036946243112,-4.115055451185543,-30.204033707249806,-31.139760468398553
2002-02-10,-49.090049576586836,-4.822348117317897,-30.63972665659083,-31.4838917811795
2002-02-11,-49.31946115918542,-5.094718345378697,-30.45990558095134,-30.112291166687
2002-02-12,-49.189278578944034,-4.315334093328631,-29.68835344516956,-30.153201041379265
2002-02-13,-50.45784510639562,-3.886661685621018,-28.996802593423585,-31.19530023243278
2002-02-14,-51.06807963201483,-3.6065104797691245,-30.33476228789483,-30.34212344201533
2002-02-15,-51.358845106622184,-3.4325950854234244,-29.482628025442153,-29.539182074783636
2002-02-16,-52.03220165705591,-1.8085668495323919,-30.518995779262408,-29.509064872794077
2002-02-17,-51.52926158766646,-0.7260159879886676,-30.1917718141966,-31.487829929759698
2002-02-18,-51.1388779206329,0.2598291650079597,-30.608304785194697,-31.108678661822502
2002-02-19,-49.174805701902436,1.3111018576406783,-29.994108765891923,-30.353826307898817
2002-02-20,-48.4667364218714,0.025380590094316702,-28.96954628156264,-29.631977933598762
2002-02-21,-50.050442253789335,1.5910855216758186,-29.122106733384776,-29.285412587391356
2002-02-22,-48.9917521558182,1.2740845568631132,-29.878196306459575,-32.030283842647655
2002-02-23,-50.59563368928141,0.6618052462633627,-30.087108821620696,-30.66883223289959
2002-02-24,-49.877402458158876,1.1045456957562656,-31.1712822312992,-31.58335699909271
2002-02-25,-49.70138872838755,1.3668132801432635,-31.28306478189046,-31.34245402248116
2002-02-26,-52.03296389597706,0.6086532925281223,-30.311766747963112,-31.321543473021524
2002-02-27,-51.1626538922786,1.7790341068981115,-31.209371212364843,-30.312777426673144
2002-02-28,-49.39999555952727,3.4151659321137986,-32.29403218329705,-29.854649869183362
2002-03-01,-48.75992821678058,4.932657585948764,-32.26103826197246,-30.252758743227268
2002-03-02,-48.97189354518567,4.360318251118701,-32.302791448017146,-31.37023907715837
2002-03-03,-49.23260791624773,3.402631967725548,-33.13595180622029,-31.582710174667493
2002-03-04,-49.00344084082975,2.3320725456863762,-30.692770656980155,-32.893967414710026
2002-03-05,-50.55578841573389,2.3365132279221474,-30.811739989926934,-32.71669495482982
2002-03-06,-48.54850437038132,3.376050787401673,-30.135742774683877,-31.593084245761585
2002-03-07,-49.081983216700195,3.983716960543604,-30.37091075875001,-32.5436463115383
2002-03-08,-49.66341004734382,4.711949211956258,-31.602765693916663,-32.10633496007913
2002-03-09,-49.37093748460464,4.559696486537444,-31.879722846990973,-31.92961976929916
2002-03-10,-48.55791122103701,6.033925668726372,-29.587700700715864,-31.807906259458274
2002-03-11,-50.50101272429142,5.330689325320754,-29.259937521375676,-33.240887293825914
2002-03-12,-51.44201567612335,4.728243719715045,-28.09461357228588,-35.05317417939387
2002-03-13,-52.086141078702134,6.543112828288446,-30.518237718162798,-35.02805992892528
2002-03-14,-51.17862936302929,6.1350161563183105,-30.067684171385213,-36.27636227257118
2002-03-15,-51.55576087960653,6.029601906567293,-28.919044939703927,-35.03076866942788
2002-03-16,-52.48075247121481,6.88872881011256,-28.497174532259198,-33.796993111847094
2002-03-17,-52.56514970970643,6.644280775422262,-28.204025078977118,-33.45019015791337
2002-03-18,-51.851103153939846,8.118737352294808,-27.209606951674772,-33.16658961191528
2002-03-19,-52.73287343244396,8.818593929981935,-26.501900747628763,-34.74049113558984
2002-03-20,-53.15986724108354,9.886638565527457,-26.55905404021268,-35.238027959739675
2002-03-21,-50.65375775013075,9.028291427244778,-26.24493729963832,-35.36871380201196
2002-03-22,-49.424401183190916,8.89021238934223,-25.480257196672884,-35.350018537153105
2002-03-23,-50.10642141900733,8.948955601657074,-25.993898111260375,-34.64331857769917
2002-03-24,-51.60413951148493,8.013693731252609,-25.625546422229377,-35.05470971753154
2002-03-25,-51.05510481371291,7.139794426481855,-24.032818347114276,-33.597713454463964
2002-03-26,-50.81796802361727,7.878869785194165,-24.650446614062037,-35.61206581375237
2002-03-27,-51.15256498549836,6.851414273815879,-25.431227177837872,-34.86463454563718
2002-03-28,-52.65578733130745,6.243744276106638,-24.309721933299066,-36.29642451262065
2002-03-29,-52.43636540573176,4.43731233942451,-24.209912945337955,-36.59890996202803
2002-03-30,-52.28100591788147,5.102962133460648,-25.723149971651956,-37.21749644037439
2002-03-31,-52.54100554622586,2.9735351364164067,-26.508285315861002,-36.374089141167
2002-04-01,-52.595224443433835,2.9516056106051516,-24.659730411169214,-33.20676561253686
2002-04-02,-52.01878004427679,2.8170182045571646,-24.07329048124761,-32.0041536297417
2002-04-03,-53.39608558169399,3.2689092635657166,-25.9552540124116,-31.29732693531935
2002-04-04,-53.38229144631161,3.492334198450373,-25.685265756248437,-31.575556802230544
2002-04-05,-53.22961356303867,4.213893018951287,-24.32281079020358,-33.765022699424286
2002-04-06,-53.39685936911303,3.9664661195257125,-24.684922936712415,-33.27962420662603
2002-04-07,-55.304500687531394,4.628076500911751,-22.459873986266604,-34.13954173742424
2002-04-08,-57.360880779836315,4.900806932364301,-22.16905252692884,-35.91939864308518
2002-04-09,-57.427936978377254,5.204156564828637,-21.352553608229712,-36.26533779620694
2002-04-10,-56.449178441529675,3.107637829835107,-20.780319408801567,-35.88448471300032
2002-04-11,-55.4944050601025,3.401331479748059,-21.27309189626597,-36.21078019457002
2002-04-12,-54.71087233114515,3.7553692444859625,-22.252699607912,-35.17119081721838
2002-04-13,-54.777299406801305,4.256345595556676,-21.72306832165061,-37.060923935952474
2002-04-14,-55.02197536864484,3.2110906570395317,-22.694646744450054,-37.32604681728321
2002-04-15,-55.60257920387416,5.283851360643319,-21.299774700482864,-37.59785912042556
2002-04-16,-56.53493954002449,5.36114770799002,-18.35830852825723,-37.13424880899454
2002-04-17,-57.398905692414374,5.911982099842466,-17.435118277179683,-38.000207783537704
2002-04-18,-55.489429639154324,6.6784487972117725,-17.41106237860595,-38.04113651964683
2002-04-19,-56.20411716676288,7.8129349766131835,-18.37820845367451,-37.87420764201084
2002-04-20,-55.9984680957897,7.661869317452129,-19.53652044334885,-36.46186852531082
2002-04-21,-57.242721083818324,6.896019623553741,-19.627105771127024,-36.78054219334394
2002-04-22,-56.609808660341635,7.445058244257011,-19.49071815254738,-36.16203205501991
2002-04-23,-56.396310081045165,8.094925983782137,-18.76975134836115,-36.84897385318542
2002-04-24,-54.628575838364085,7.974776903333105,-16.27033945299251,-35.25821689218678
2002-04-25,-53.819345711410335,7.713959862520152,-14.262770570112895,-35.162543411849434
2002-04-26,-52.97280405647156,5.993228544943621,-14.377524872107168,-35.354510138789934
2002-04-27,-52.21953530942085,6.3918954015934135,-14.862344136212057,-34.34761104121107
2002-04-28,-51.684014089178014,6.775828656179118,-13.037234719302955,-32.744639181649426
2002-04-29,-50.68160810299193,7.115309824553236,-12.970818418072826,-33.83669500794885
2002-04-30,-49.72350741469215,6.0420673706818055,-13.08809966365854,-36.27004614717973
2002-05-01,-50.43478585069313,8.187632883637937,-14.047745102597611,-36.89981412103086
2002-05-02,-50.76942467118031,9.96410439800831,-13.5385324713368,-36.98754496744415
2002-05-03,-50.54580558417012,10.166230097080184,-15.670288708592222,-36.01792271743405
2002-05-04,-51.59375053406328,11.300904285789153,-15.469560322868388,-35.24334670780134
2002-05-05,-50.77745081919232,10.60900249245489,-16.895739770962965,-36.323168264165936
2002-05-06,-50.75000620798932,8.641464695639904,-16.619593708830035,-35.24159868944608
2002-05-07,-49.49006322482117,8.141098560986062,-16.041951409915395,-35.11216324421995
2002-05-08,-49.657722529871116,8.74741789249258,-18.22258129831874,-36.50634798690854
2002-05-09,-48.831558871596805,7.94751770665637,-19.408840672418453,-37.28583449492841
2002-05-10,-47.71320019318912,8.3591125125053,-19.8522931581957,-36.48189797577694
2002-05-11,-48.15977697612166,6.423706759926271,-20.32382397038638,-36.440853153361026
2002-05-12,-48.458791273246135,6.833200197726278,-21.13859773926369,-35.35799936146793
2002-05-13,-49.85386624141357,7.165646256598795,-21.278529894607164,-34.999906347805535
2002-05-14,-49.0218328024549,6.6776642237987005,-20.93686048588027,-34.622003031170834
2002-05-15,-48.91789006765546,5.378053807600738,-23.258116693503176,-34.47176616838827
2002-05-16,-47.42545120668058,2.8599311318910483,-22.638083463416486,-35.63840076732249
2002-05-17,-46.50130978915121,3.540935969519124,-20.92743652948052,-35.08839731775405
2002-05-18,-45.32639671728243,4.206567032607644,-20.393934691016117,-36.401656756284254
2002-05-19,-43.652844028597826,7.529686076063018,-22.298066324299555,-37.34725304837629
2002-05-20,-42.98261725186211,6.355196929077565,-21.84204265256799,-36.95038290133445
2002-05-21,-43.058976809042946,8.531752490081148,-20.592272379491266,-37.80515432936561
2002-05-22,-42.11911658488745,7.91862818209462,-20.89070878354299,-37.61392038296264
2002-05-23,-42.520514321576236,10.9262122203163,-21.958124285343505,-36.993898689699
2002-05-24,-43.206279205556264,11.462729683322321,-20.823119066396302,-37.007949156881466
2002-05-25,-43.17169736115155,11.614212569695725,-22.371299771630063,-36.49174736390905
2002-05-26,-42.0773306124594,10.888625489826063,-22.171036475882822,-38.47661744363246
2002-05-27,-41.76746674173544,11.545107943910875,-21.737095851063795,-37.70382756901737
2002-05-28,-40.774671011482404,11.75047452138279,-21.056978701198553,-36.524484035703026
2002-05-29,-39.59048672852246,11.339119237235229,-20.634154179804327,-36.04813405237788
2002-05-30,-38.56182030553869,10.816936748665167,-22.005329628659617,-36.70977583377838
2002-05-31,-38.28266474118848,11.439173695867655,-22.370972932963863,-36.15609384443482
2002-06-01,-36.807827673838474,12.338691522941394,-20.08067318954048,-35.99615457221669
2002-06-02,-35.34736331331745,12.385218083556333,-20.146206272273112,-35.531911556337235
2002-06-03,-35.62148290491056,12.776968676170142,-21.95763083748499,-36.83231990524516
2002-06-04,-36.070571498355726,11.93748044421669,-20.16216054269073,-36.49205338119805
2002-06-05,-36.660984056362395,11.66408687625459,-20.991328051313598,-37.39520718185107
2002-06-06,-37.851531597240076,11.508747782413005,-22.035788713261073,-35.665205994886115
2002-06-07,-38.78540291743276,12.382531486517296,-21.718464941259416,-35.663286013796274
2002-06-08,-40.32503254901459,12.636583425651965,-20.28734543122542,-36.82302916523548
2002-06-09,-39.58569504597198,11.2911299643165,-20.617148500683427,-35.42458891713764
2002-06-10,-40.3574157262192,12.92115542167383,-20.347267613213255,-36.21748758005307
2002-06-11,-39.958065305660355,13.942292829680946,-18.855109247180263,-37.5949078924137
2002-06-12,-39.47651689584159,13.809974836121045,-19.086767092837075,-35.36580911968049
2002-06-13,-38.82356322037885,14.970439327962762,-21.16807943015382,-35.469206139611885
2002-06-14,-41.20126193203862,14.94059710163226,-20.806664381279358,-35.81669783290977
2002-06-15,-40.088999839276084,14.787384320272905,-20.461596852672265,-36.65814616754369
2002-06-16,-41.48654202614377,14.980620021978103,-20.000754294060076,-38.03386660480352
2002-06-17,-40.264044051558685,15.065263537320385,-19.850135044948043,-38.319505500577975
2002-06-18,-38.71253835208696,12.327382543518976,-20.69811715978811,-37.681782425756
2002-06-19,-39.22934912804538,10.586370266884021,-19.393336473219488,-37.049513831344186
2002-06-20,-39.64021828562304,10.51280645972632,-20.07704613565026,-37.05919486904416
2002-06-21,-39.476717376988326,9.316538850370279,-20.443691961785728,-36.497267065675395
2002-06-22,-40.343180182182124,7.898036257596351,-20.336834521682807,-37.125446300191385
2002-06-23,-40.25337977506481,8.524002646121236,-20.470775294759065,-36.434717668639315
2002-06-24,-40.46647757248078,9.797321691693718,-21.028209700883732,-35.90787605118257
2002-06-25,-38.977794002427856,8.298669376976102,-20.71948993392996,-36.5542308288082
2002-06-26,-38.51763598883789,10.529601410070704,-21.219650570890856,-37.077802426374575
2002-06-27,-39.488240522914296,9.182086756449152,-22.025340737344465,-37.38172038706519
2002-06-28,-40.47361037027335,7.403940819009581,-20.960528866659004,-37.46193488288085
2002-06-29,-39.484783414691684,7.672971250857243,-20.737808248913634,-37.15294470432851
2002-06-30,-39.517992898984815,6.195669414107219,-19.01087389912672,-35.21619906751598
2002-07-01,-38.81384563259937,6.69099285528806,-18.03710767427903,-35.92506518675318
2002-07-02,-38.76874569226572,8.058528988418535,-17.52497155029396,-34.69574512596394
2002-07-03,-38.905179186338266,9.337466856517016,-18.709458289951108,-35.948365516581745
2002-07-04,-38.51021816404968,10.168801585089993,-18.170881224821585,-35.03262982992218
2002-07-05,-37.48214946942142,11.320920251506141,-18.09379422954308,-34.34716357203716
2002-07-06,-36.01841693770541,11.887495328442592,-19.491486617331667,-34.110467785525486
2002-07-07,-37.05045795130952,11.483062686484711,-17.962867356395552,-35.344650686095285
2002-07-08,-38.027803031470626,11.981987816718782,-19.04617320085087,-36.49282300559088
2002-07-09,-38.076223384533506,12.5802032323,-19.307558262219032,-37.05240999257777
2002-07-10,-39.51264784764848,11.254526211050976,-18.708919332486577,-36.790767658345054
2002-07-11,-41.0344139379908,10.51235327344496,-17.644845513064936,-35.4790977567341
2002-07-12,-40.64002853913478,10.383843713264005,-18.48437175939311,-35.517626382873004
2002-07-13,-40.896075360063854,11.213875922927267,-16.973278812987044,-36.70197183822276
2002-07-14,-40.03804441467532,12.128270151520537,-17.768594449379233,-35.174733212226464
2002-07-15,-41.03678479272683,11.009900851788213,-17.746958855929183,-35.902312735379034
2002-07-16,-40.7608718110369,10.68085328547086,-16.277160497063125,-36.01451078371792
2002-07-17,-40.724595638597194,12.000505560846582,-16.53620095730014,-38.36794746010429
2002-07-18,-40.08856767848893,10.97099853201727,-15.22048169037323,-38.47795793344547
2002-07-19,-38.61859214054568,14.499903582015262,-13.626932644971092,-37.361663595999694
2002-07-20,-39.65328501734775,15.3790684836636,-13.52966697649916,-39.60549011741568
2002-07-21,-39.47414579279044,15.581273644143614,-13.53319699792595,-39.63571301573358
2002-07-22,-38.6097416032752,14.502005790222679,-13.093584818508578,-40.307006805082416
2002-07-23,-39.34656623921472,14.278241032304706,-12.3629993477256,-39.86739380577757
2002-07-24,-37.77516126191874,14.365054455344133,-10.915943506550866,-40.50354756770431
2002-07-25,-37.87917486257943,13.802038832028202,-11.545819294192817,-39.33677528449013
2002-07-26,-37.40166529964606,13.599983470181549,-13.33637649674141,-39.06624725477928
2002-07-27,-37.2472768015476,14.593717206593213,-13.536614561800242,-39.9064450355877
2002-07-28,-36.718991692230766,13.086712730063434,-12.213040050299291,-38.41129041089805
2002-07-29,-36.537578210082756,13.349663328312394,-12.142983158665304,-40.50649486611459
2002-07-30,-37.61042530844753,14.310266078436912,-12.986652188818448,-40.613974085821496
2002-07-31,-36.1819095418248,15.723331076271768,-12.79402854069048,-40.52864750945412
2002-08-01,-37.76918531609483,14.769018066119834,-12.95505487321214,-41.573738147220446
2002-08-02,-39.580828619562396,13.478170012865135,-13.138040978572308,-40.26551185089964
2002-08-03,-39.32646744460034,13.641414884586446,-12.707067627873876,-41.32246819788662
2002-08-04,-39.39571532901937,12.795838183081695,-12.421224252438996,-40.88180073152281
2002-08-05,-38.32415057399774,13.601513354038628,-11.902459677797344,-39.4979606291308
2002-08-06,-37.678420356739935,13.554192139310924,-9.294779287084555,-39.47325958424724
2002-08-07,-38.43777593345992,12.322228917901484,-8.14923408947989,-38.461440457829454
2002-08-08,-37.76882128747673,12.604993710223628,-7.48902130748982,-38.153972058980024
2002-08-09,-39.12882062457425,13.042353827120102,-8.162952758384355,-37.92736532849132
2002-08-10,-39.60884097594995,11.82992332087138,-5.21981977377262,-35.71478585336909
2002-08-11,-38.90138199817219,10.940219754341056,-4.568898401559804,-36.402495803297555
2002-08-12,-38.34658677793711,12.686912304658426,-4.666452184857413,-37.052332905236675
2002-08-13,-37.349662590414866,12.439204111505186,-2.976969196589038,-36.58620633927915
2002-08-14,-37.63354645359808,11.171497146284407,-4.886633727107735,-37.10434080994737
2002-08-15,-37.2466515862223,10.644673988574942,-5.373436663195129,-36.496243731348024
2002-08-16,-36.54188306143386,12.528998375884994,-5.027013220800353,-35.43755643904211
2002-08-17,-37.57314034190439,11.780439047357106,-5.503223544326977,-34.910576575604956
2002-08-18,-37.150113495673835,10.920522437019217,-3.6598372429292736,-34.56356539914143
2002-08-19,-37.56096035820933,11.62860014558457,-2.4460531954181546,-34.36044254923081
2002-08-20,-37.625835290797056,11.287295263460468,-4.103143442940469,-34.51385205687767
2002-08-21,-37.53623152128384,10.446454858314409,-4.878352055312996,-36.14779013268319
2002-08-22,-36.24486933986758,10.04729392917115,-3.7768253420510973,-35.48901091285464
2002-08-23,-36.57138454665069,11.06618933052414,-3.961352688109409,-37.032882975274575
2002-08-24,-34.67986477528976,10.745523922205013,-3.7551889653624233,-37.155379840543034
2002-08-25,-35.42788389700359,11.166834786327334,-4.962274983565304,-38.06556327520007
2002-08-26,-34.801694223121565,11.810312943797861,-7.649260518735488,-38.04781596406818
2002-08-27,-33.68614459627068,12.710807208977945,-6.8557268360193415,-38.13288402742849
2002-08-28,-34.32048700504014,11.754617195760678,-6.978079041266281,-38.95911428701213
2002-08-29,-35.07137159557345,12.616547360792595,-8.375800073676192,-40.15120354623345
2002-08-30,-35.9966137557659,11.857333282530933,-6.696239542801123,-38.81617908065785
2002-08-31,-36.77257051388365,12.216410706019836,-6.96988829534178,-38.633983037496606
2002-09-01,-38.72579200895384,13.142700668463748,-7.405786468416841,-37.243508880158615
2002-09-02,-38.163702646881255,13.975900459386239,-7.55297817061779,-38.54404461734222
2002-09-03,-39.90675705156844,13.66458734204987,-7.902697550291471,-41.026118584974334
2002-09-04,-40.70904614190537,13.509216532540563,-6.468769363168403,-41.52688949897339
2002-09-05,-40.24108844429053,13.572383435178505,-6.854694925617876,-39.78350326941398
2002-09-06,-40.147843823279665,13.12675507670781,-7.330204720046001,-38.93930962581867
2002-09-07,-41.30616347637023,13.020580366032021,-7.04989423730308,-40.26558411923462
2002-09-08,-41.31056410051315,13.35269185225387,-7.7297399908809545,-40.74191737391875
2002-09-09,-40.96063653538686,14.09308483338323,-6.237001107758591,-42.29870559724721
2002-09-10,-41.560343034724525,15.247742886940497,-9.3125224241243,-42.269053554360724
2002-09-11,-41.34995157998672,13.604076193605277,-9.473878651359826,-42.98720479613854
2002-09-12,-40.18196801455137,13.736753116397622,-9.487289265664499,-41.59766521567236
2002-09-13,-39.32461052785076,10.799628850461454,-7.6147532577207055,-42.36233798191977
2002-09-14,-40.79900019386185,12.046114618150709,-6.254024464144859,-41.42987530838337
2002-09-15,-41.52687379790383,13.582725259625157,-8.038114674006442,-41.20339364656296
2002-09-16,-42.10922732115349,12.369325027542414,-8.23521267085464,-42.522221500243106
2002-09-17,-42.938641130886836,10.81794865736585,-7.4400229823332635,-42.47277785598693
2002-09-18,-42.618689351859366,10.568255810604956,-8.770783493717182,-42.311922483713026
2002-09-19,-41.020272202873,10.45749797956735,-6.700544668580063,-40.835420091096246
2002-09-20,-40.16385762538126,9.272218675688881,-6.748162518425543,-40.74999316254113
2002-09-21,-40.93645477658963,9.111731996151967,-7.530648402363921,-40.37712124762009
2002-09-22,-39.73491931279195,9.989370580272974,-7.786120626683311,-42.199795183187014
2002-09-23,-38.074505442597314,8.85227677591884,-7.262154307796103,-41.8507742391914
2002-09-24,-38.82052672580611,10.298380090446873,-6.56697957267826,-40.59734513925282
2002-09-25,-40.495471373113915,9.001671815273465,-7.327100617771466,-41.17498889715494
2002-09-26,-40.718867756917525,11.550842285000206,-7.465874360734298,-40.0384641404954
